date,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,fund_days_since_effective,peTTM_rank252,pbMRQ_rank252,psTTM_rank252,pcfNcfTTM_rank252,profit_roeAvg_chg4q,profit_npMargin_chg4q,profit_gpMargin_chg4q,profit_netProfit_chg4q,profit_epsTTM_chg4q,profit_MBRevenue_chg4q,profit_totalShare_chg4q,profit_liqaShare_chg4q,growth_YOYEquity_chg4q,growth_YOYAsset_chg4q,growth_YOYNI_chg4q,growth_YOYEPSBasic_chg4q,growth_YOYPNI_chg4q,solvency_currentRatio_chg4q,solvency_quickRatio_chg4q,solvency_cashRatio_chg4q,solvency_YOYLiability_chg4q,solvency_liabilityToAsset_chg4q,solvency_assetToEquity_chg4q,cashflow_CAToAsset_chg4q,cashflow_NCAToAsset_chg4q,cashflow_tangibleAssetToAsset_chg4q,cashflow_ebitToInterest_chg4q,cashflow_CFOToOR_chg4q,cashflow_CFOToNP_chg4q,cashflow_CFOToGr_chg4q,dupont_dupontROE_chg4q,dupont_dupontAssetStoEquity_chg4q,dupont_dupontAssetTurn_chg4q,dupont_dupontPnitoni_chg4q,dupont_dupontNitogr_chg4q,dupont_dupontTaxBurden_chg4q,dupont_dupontIntburden_chg4q,dupont_dupontEbittogr_chg4q
2020-01-16,11.56887792,74.760728,2.772749,4.51013,21.162026,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,76,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,11.45895984,74.050413,2.746404,4.467278,20.960961,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,77,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,11.4383502,73.917228,2.741465,4.459244,20.923262,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,80,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,11.28034296,72.89615,2.703594,4.397644,20.634232,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,81,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,11.2322538,72.585386,2.692069,4.378897,20.546266,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,82,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,10.86128028,70.188071,2.603156,4.234273,19.867674,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,83,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,9.77583924,63.173703,2.343005,3.811113,17.882163,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,94,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,9.617832,62.152624,2.305135,3.749514,17.593133,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,95,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,10.00941516,64.683124,2.398987,3.902173,18.309425,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,96,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,10.4422176,67.479992,2.502718,4.070901,19.101116,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,97,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,10.26360072,66.325729,2.459909,4.001267,18.774386,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,98,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,11.15668512,72.097044,2.673957,4.349436,20.408034,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,101,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,10.82693088,69.966097,2.594924,4.220882,19.804841,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,102,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,11.72001528,75.737412,2.808972,4.569051,21.438489,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,103,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,11.69940564,75.604228,2.804032,4.561016,21.40079,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,104,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,11.54826828,74.627544,2.767809,4.502095,21.124326,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,105,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,12.70240812,82.085859,3.044425,4.952037,23.235502,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,108,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,13.97333592,90.298884,3.349032,5.447508,25.560309,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,109,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,13.55427324,90.298884,3.349032,5.447508,25.560309,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,110,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,14.11073352,91.186779,3.381963,5.501073,25.81164,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,111,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,14.57788536,94.205621,3.493927,5.683192,26.666163,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,112,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,14.81833116,95.759436,3.551555,5.77693,27.105992,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,115,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,14.426748,93.228937,3.457703,5.624271,26.3897,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,116,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,13.21077924,85.371069,3.166268,5.150226,24.165425,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,117,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,12.9840732,83.906043,3.111933,5.061844,23.75073,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,118,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,11.86428276,76.669702,2.843549,4.625294,21.702386,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,119,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,12.95659368,83.728464,3.105347,5.051131,23.700464,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,122,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,13.1214708,84.793938,3.144863,5.115409,24.00206,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,123,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,13.12834068,84.838332,3.14651,5.118087,24.014627,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,124,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,12.95659368,83.728464,3.105347,5.051131,23.700464,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,125,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,12.59935992,81.419938,3.019727,4.911864,23.047004,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,126,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,11.89176228,76.847281,2.850135,4.636006,21.752652,2019-10-31,2019-09-30,0.036418,0.073133,0.360674,103994619.86,0.253402,,433754341.0,433754341.0,True,2019-11-01,2.021167,133.586169,0.734726,367.483973,0.40664,0.176581,0.029719,0.096263,0.506489,0.5625,0.52793,0.938502,0.592248,0.34711,0.029532,0.557791,2.261374,0.413909,0.586091,0.280835,2.20849,0.294312,4.024325,0.294312,0.036418,2.755546,0.176581,1.023418,0.073133,0.89771,0.547202,0.148878,129,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
