close_diff_pct,high_diff_pct,low_diff_pct,volume_missing_pct,symbol,date,close_abs_diff_pct,as1455_close,daily_close,as1455_volume,daily_volume,as1455_high,daily_high,as1455_low,daily_low
-3.827030335439885,7.733899187734039e-06,7.733899187734039e-06,7.734687659305184,002768,2022-04-25,3.827030335439885,18.60303338873974,19.34330764,2519404,2730608.0,19.42022090194019,19.4202194,18.554963535022065,18.5549621
3.8147138964577554,0.0,0.28248587570622874,1.9417595306382762,300131,2026-03-25,3.8147138964577554,11.43,11.01,252140624,257133539.0,14.42,14.42,10.65,10.62
-3.7930574922810045,4.776787996263465e-05,0.18872710329105313,2.2882052450765245,300257,2024-02-05,3.7930574922810045,10.918145695364238,11.3486048,8060500,8249260.0,11.544275914453229,11.5442704,10.389848323007904,10.3702768
-3.791004563079281,-2.1782284742588587e-05,-2.1782284764793047e-05,5.563433274507723,002859,2020-02-26,3.791004563079281,27.96472850864188,29.0666464,6056506,6413306.0,31.139425057120288,31.13943184,27.148718326387577,27.14872424
-3.787896446316874,-0.37880616291866565,-1.835365218694207e-05,6.559607762670494,600361,2021-10-27,3.787896446316874,4.83938999179503,5.02991808,8652300,9259700.0,5.0108644403232,5.02991808,4.810810917040334,4.8108118
3.7838319839676338,4.6442885515141086e-05,2.379381334456543,11.412824430189694,601020,2021-10-15,3.7838319839676338,10.922224592593905,10.5240136,21669379,24461079.0,11.363095637347046,11.36309036,10.708899893519806,10.46001622
-3.700586016112828,-3.433033625155346e-05,-3.433033624045123e-05,3.4060648429594442,300718,2022-07-21,3.700586016112828,21.20500160024915,22.01986567,11888258,12307458.0,22.066688944428886,22.06669652,20.727327094236472,20.72733421
3.682670396485155,-0.08551744943635642,-4.740448289464183e-05,6.270585193357114,600410,2024-12-05,3.682670396485155,10.969256360078278,10.57964298,452717700,483004936.0,11.678561643835616,11.6885574,10.289921722113505,10.2899266
3.6729593997797183,-2.5447526774691198e-05,-2.5447526774691198e-05,3.126568699449972,300102,2020-02-25,3.6729593997797183,8.691022788349088,8.3831144,180236704,186053804.0,8.959202920103857,8.9592052,7.697763041109191,7.697765
3.670360110803328,0.0,0.1400560224089631,9.353685798413125,600246,2024-10-31,3.670360110803328,14.97,14.44,171992700,189740423.0,14.98,14.98,14.3,14.28
-3.653394828258494,-0.2595028101905039,3.0108838200426646e-05,32.68485117197937,300450,2022-10-31,3.653394828258494,46.42550659817646,48.18592883,18276557,27150734.0,48.060884990569754,48.18592883,45.77135524121915,45.77134146
-3.649635036496346,0.0,0.0,21.502855668079935,600246,2021-01-22,3.649635036496346,6.6,6.85,9951824,12677944.0,6.86,6.86,6.59,6.59
