date,open,high,low,close,volume,event_flag,no_price_limit_flag
2022-06-02,46.25273854,46.44770191,45.63071255,46.36414618,20758338,0,0
2022-06-06,46.37343015,46.41985,45.2129339,45.81639195,38682472,0,0
2022-06-07,46.09491105,47.58034625,45.96493547,46.83762865,38992942,0,0
2022-06-08,46.41985,47.5339264,46.2341706,46.77264086,36167792,0,0
2022-06-09,47.01523053,49.05855966,46.66068027,48.32146833,54086030,0,0
2022-06-10,48.0508905,48.2374959,47.45375322,48.12553266,34060145,0,0
2022-06-13,48.3307986,51.18586122,48.2374959,50.00091693,64058546,0,0
2022-06-14,49.33846776,51.40045743,49.31980722,50.6633661,56244087,0,0
2022-06-15,50.68202664,51.29782446,49.84230234,50.02890774,41547306,0,0
2022-06-16,50.1035499,51.99759471,50.1035499,51.27916392,48603239,0,0
2022-06-17,50.98059528,51.91362228,50.88729258,51.17653095,32902741,0,0
2022-06-20,51.82964985,53.20119954,51.54974175,52.18420011,38383891,0,0
2022-06-21,52.47343848,53.182539,51.5030904,52.0629066,28918389,0,0
2022-06-22,52.49209902,53.9289606,51.62438391,53.41579575,43055391,0,0
2022-06-23,53.41579575,54.28351086,52.6227228,53.45311683,29207382,0,0
2022-06-24,53.5557498,53.6490525,52.48276875,53.0892363,38980097,0,0
2022-06-27,53.9289606,55.16988651,53.9289606,54.65672166,50523914,0,0
2022-06-28,54.90863895,55.28184975,53.76101574,54.40480437,34586192,0,0
2022-06-29,54.115566,54.2088687,50.99925582,51.19519149,66223641,0,0
2022-06-30,51.44710878,52.01625525,50.81265042,51.56840229,33110320,0,0
2022-07-01,51.71768661,52.9959336,51.48442986,52.24018173,30339070,0,0
2022-07-04,53.9289606,57.46513293,53.9289606,57.46513293,87792732,0,0
2022-07-05,58.3141875,59.40582909,57.25986699,59.2472145,97762013,0,0
2022-07-06,57.3811605,59.39649882,56.53210593,57.09192213,66724194,0,0
2022-07-07,57.86633454,59.09793018,56.99861943,58.10892156,56743016,0,0
2022-07-08,58.47280209,59.82569124,57.7543713,58.63141668,49158189,0,0
2022-07-11,58.63141668,61.43049768,58.62208641,60.77737878,71724810,0,0
2022-07-12,61.2065712,61.57045173,58.85534316,59.2472145,48265326,0,0
2022-07-13,59.8070307,60.09626907,57.98762805,59.61109503,37982793,0,0
