date,hog_spot,hog_corn,hog_soymeal,hog_piglet,hog_sow,hog_pig_corn_ratio,hog_pork_wholesale,hog_fut_open,hog_fut_high,hog_fut_low,hog_fut_close,hog_fut_volume,hog_fut_hold,hog_fut_settle,hog_spot_ret1,hog_spot_ret5,hog_spot_ret20,hog_spot_ma20_gap,hog_spot_z20,hog_spot_z60,hog_corn_ret1,hog_corn_ret5,hog_corn_ret20,hog_corn_ma20_gap,hog_corn_z20,hog_corn_z60,hog_soymeal_ret1,hog_soymeal_ret5,hog_soymeal_ret20,hog_soymeal_ma20_gap,hog_soymeal_z20,hog_soymeal_z60,hog_piglet_ret1,hog_piglet_ret5,hog_piglet_ret20,hog_piglet_ma20_gap,hog_piglet_z20,hog_piglet_z60,hog_sow_ret1,hog_sow_ret5,hog_sow_ret20,hog_sow_ma20_gap,hog_sow_z20,hog_sow_z60,hog_pig_corn_ratio_ret1,hog_pig_corn_ratio_ret5,hog_pig_corn_ratio_ret20,hog_pig_corn_ratio_ma20_gap,hog_pig_corn_ratio_z20,hog_pig_corn_ratio_z60,hog_pork_wholesale_ret1,hog_pork_wholesale_ret5,hog_pork_wholesale_ret20,hog_pork_wholesale_ma20_gap,hog_pork_wholesale_z20,hog_pork_wholesale_z60,hog_fut_close_ret1,hog_fut_close_ret5,hog_fut_close_ret20,hog_fut_close_ma20_gap,hog_fut_close_z20,hog_fut_close_z60,hog_fut_volume_ret1,hog_fut_volume_ret5,hog_fut_volume_ret20,hog_fut_volume_ma20_gap,hog_fut_volume_z20,hog_fut_volume_z60,hog_fut_hold_ret1,hog_fut_hold_ret5,hog_fut_hold_ret20,hog_fut_hold_ma20_gap,hog_fut_hold_z20,hog_fut_hold_z60,hog_fut_vol20,hog_fut_spot_basis,hog_fut_spot_basis_z60,hog_feed_cost_index,hog_feed_cost_ret20
2019-12-11,,,,75.54,62.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00184989429175475,-0.04825500818949224,0.7486111111111111,0.23173754239499078,1.0684492774719299,1.7233499573716327,-0.00695102685624005,0.022280045535859383,0.7297743533296641,0.2800162903759513,1.302083398251956,1.9249400802795735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-18,,,,75.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003706645485835325,-0.04649689598378315,0.7293198529411764,0.19564699340694247,0.9515038432830031,1.6351258788895244,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-20,,,,,62.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-0.002863506204263455,0.005292702485966361,0.6935963253174819,0.21176970962378694,1.0823217858447447,1.780477349192427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-25,,,,75.15,62.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001461599787403678,-0.009620453347390479,0.6315675206252713,0.1455333146135025,0.8148408126147371,1.5666917981388773,0.0031908104658584513,-0.0019047619047618536,0.6311284046692609,0.17670542442237647,0.9823565215593998,1.6921286816262149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-01,,,,75.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005056553559547483,-0.001982029598308732,0.5751824817518247,0.12506859839754125,0.7708013459890941,1.5328953798823,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,,,,76.61,63.9,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014298954057990088,0.014164680963727694,0.530057918913521,0.11700380624961615,0.8028591326873242,1.5412333013977977,0.016221374045801484,0.016544702513522136,0.533109404990403,0.13861701179854635,0.9428254564236859,1.6816762962212408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,,,,77.65,64.08,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013575251272679889,0.031756577199043345,0.4670319289627811,0.10956936359670877,0.8448387832867379,1.5469600830079566,0.0028169014084507005,,,0.11042071517867069,0.8672924920425686,1.6092352111013288,0.014606741573033544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,,,,78.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013007083065035285,,0.42474189458431444,0.10348646613210466,0.896538076243396,1.5508665863569153,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,,,,79.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004576659038901587,0.05149700598802376,0.3909522971307866,0.0896699883149592,0.8786935399127704,1.5202585472069268,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,,,,79.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006580612503163996,0.053091486826426726,0.3587290741373421,0.07944058741178828,0.9036189270320115,1.500957436012601,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,,,,81.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018481267286899694,0.05743375538441464,0.35242070116861446,0.08314333164442922,1.1384736576010672,1.5327445089555867,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-17,,,,82.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014195778298975226,0.05808113329040565,0.3062003179650239,0.08243941337586214,1.4603651266906752,1.5458453511898684,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,,,,,,18.68,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.034330011074197087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,,,,,65.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.023252184769038564,,0.1441284243587504,0.053918202142115845,1.7519830981844622,1.5122250918287985,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,,,,84.07,66.33,18.46,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02324732229795523,0.05695247674126214,0.08407479045776922,0.08244088643834169,3.009461532472807,1.5965532894110102,0.01159066646332163,,0.09600132187706545,0.05341957466468372,2.53196768966006,1.4732720960939905,-0.011777301927194839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,,,,87.12,67.62,18.27,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036279291066968034,0.07542278731020868,0.09764394607534332,0.11619914685799548,3.444710994759149,1.6954667586109333,0.019448213478064247,,0.09969100666775099,0.06497336922283958,2.9238054497577637,1.4807134155351886,-0.010292524377031542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,,,,90.04,68.33,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03351698806244263,0.09591041869522887,0.14075763334600278,0.14691183192093593,3.365654058367102,1.7831180752510176,0.01049985211475879,,,0.06679251174475209,2.4911086367770845,1.4637844167597192,-0.003831417624521105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,,,,92.87,71.0,18.07,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03143047534429133,,0.20924479166666687,0.17319353208691268,3.0974005848296833,1.8603140063804469,0.039075076833016364,,0.13873295910184447,0.10234182947341175,3.2139156762900543,1.5925337077772763,-0.0071428571428571175,-0.032655246252676684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,,,,95.07,71.39,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023689027673091223,,0.25289931470743277,0.18681294472716026,2.7302453493124346,1.8990593471897192,0.005492957746478844,0.08876010370596332,0.13317460317460328,0.0961294862772697,2.3325431940983967,1.542586657107894,-0.017708909795240757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,,,,97.25,71.54,17.24,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022930472283580583,0.15677411680742237,0.2850158562367864,0.19715709134093173,2.48408322981242,1.9329674300998299,0.0021011346126909025,0.07854666063621307,0.1301737756714061,0.0867660835000128,1.8224268006971485,1.4828672847867297,-0.028732394366197234,-0.06608884073672816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,,,,97.84,71.84,16.78,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006066838046272505,0.12304866850321394,0.29520783690759855,0.18589711596734526,2.087839793748795,1.8841148137125887,0.004193458205199896,0.06240757172434197,0.14285714285714302,0.08005712997068337,1.5572566087076376,1.4260125629938054,-0.026682134570765514,-0.08155446086480556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,,,,98.99,71.57,16.39,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01175388389206855,0.09940026654820078,0.31530693595535464,0.18105765519177464,1.8998026070162002,1.8620436502621744,-0.0037583518930959237,0.04741694716815448,,0.06402695871946062,1.2207869997353706,1.3345189841673681,-0.023241954707985735,-0.09945054945054943,,-0.0859405498856729,-2.7071264310096157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,,,,99.97,73.0,16.03,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009899989897969474,0.07645095294497684,,0.17321100664098643,1.7448225936533954,1.8307380713926906,0.019980438731312056,0.028169014084507005,0.16464582003828965,0.07996768063000026,1.5087987338696853,1.385509310998265,-0.021964612568639352,-0.1128942999446596,,-0.0989780275932548,-2.4718096449815983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,,,,100.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0072021606481944556,0.05911433680445999,0.33985362608117087,0.17039811436505126,1.6446655211750523,1.787235023403906,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,,,,99.64,72.99,15.01,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010428046479292852,0.02457583547557851,0.31921090957235543,0.13940117782337746,1.3381438832579668,1.6624488181026644,-0.00013698630136993462,0.020268381325132534,,0.06016921456843005,1.2646885435357975,1.3327861890710313,-0.0636306924516532,-0.12935034802784218,,-0.1492939120578095,-3.1048868993256002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,,,,96.84,71.08,14.04,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02810116419108788,-0.01022076860179888,0.2640647435060697,0.09067701163809283,0.8919409075958552,1.4654771294841402,-0.026167968214823922,-0.010579064587973308,0.11236306729264478,0.027670270029805488,0.5730255785969504,1.1554306456390748,-0.06462358427714865,-0.163289630512515,-0.21123595505617987,-0.19502513892564188,-3.1135478456261523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,,,,94.65,69.98,13.38,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022614622057001266,-0.04384281240529331,0.21893110109465552,0.052686863194577604,0.5461764719368843,1.310295806646727,-0.015475520540236265,-0.022216012295654508,0.09207240948814,0.003751351589911245,0.0880713340209594,1.047131813099962,-0.04700854700854684,-0.1836485661989018,-0.25913621262458464,-0.21993003856848137,-2.6305785888507107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,,,,93.98,70.04,13.72,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007078711040676144,-0.059917975392617784,0.1947622679888128,0.034370165644509454,0.38219788638391394,1.234472691451445,0.0008573878250928146,-0.04054794520547933,,-0.0018854687362974687,-0.05423242350006453,1.024794376045821,0.025411061285500747,-0.14410480349344978,,-0.18295923041685758,-1.764057787792369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03,,,,94.28,70.18,14.17,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031921685464992855,-0.06366074088787366,0.19311566691976711,0.028041799182189964,0.3382200838213182,1.207993952452473,0.001998857795545428,,,0.00024432951907837896,0.0073128853060160535,1.009631812326763,0.03279883381924198,,,-0.14498750107749325,-1.2891572665262527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,,,,95.31,70.41,14.72,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0109249045396691,-0.04345644319550379,0.19826502388735223,0.02975372296684875,0.39760779525326345,1.217951157640728,0.0032772869763464385,-0.03534730785039042,,0.0035060714896526513,0.10890107606839536,1.0018842682304179,0.03881439661256181,-0.019320453031312357,,-0.10313172752751953,-0.890768864403571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,,,,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014583989088238436,-0.0014456836018174046,0.19367979261819523,0.03497484807763196,0.5326394181192207,1.2459991679347375,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,,,,98.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016235780765253338,0.03824617010036957,0.19608081791626097,0.04205670792414584,0.7444172959637582,1.2833005704163618,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,,,,100.16,72.66,15.92,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01923272616261329,0.06575867205788466,,0.05211311990102563,1.1152724820319855,1.3368141205653226,0.03195568811248406,0.03740719588806374,,0.03534692350850932,1.1362330324799552,1.116801692340118,0.08152173913043481,0.1603498542274051,-0.14775160599571735,-0.023724656011651635,-0.2053544071930406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08,,,,,73.86,16.61,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.01651527663088359,0.05243659162154457,0.12642976971175846,0.050262226794810516,1.6082737847835415,1.157836307325833,0.043341708542713464,0.17219477769936486,,0.029478985086190068,0.2678987454562089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,,,,104.94,74.25,16.84,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047723642172524006,0.101038715769594,0.24824550969430237,0.099308610936518,2.1206508909625525,1.5311508092442643,0.005280259951259136,0.05453770771197286,0.11940298507462699,0.04853715671778147,1.7303887010796324,1.1423655432685422,0.013847080072245666,0.1440217391304348,-0.0877573131094258,0.041927500363954096,0.39332202198764815,0.2141106337108499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-22,,,,106.25,74.6,16.43,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012483323804078461,0.09875904860392959,0.21958218549127628,0.10037010590806772,2.3862117410303862,1.5508626889103072,0.00471380471380467,,0.10322389825495404,0.04659415386138921,1.8574545127483049,1.138040354549579,-0.02434679334916867,,-0.10071154898741108,0.022589148422054617,0.22264142592538724,-0.030927900360523546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-29,,,,107.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008094117647058807,0.08995624300396865,0.18958240781874713,0.09782925329334224,2.4092797991196986,1.5476648491886043,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,,,,,74.62,16.16,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0002680965147454639,0.026974951830443183,0.05098591549295772,0.03783934144072898,1.8086955618151146,1.0881850300624107,-0.016433353621424174,0.015075376884422065,-0.1057000553403431,0.021572500987751875,0.23268881436915298,-0.1921312136169639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-05,,,,108.32,74.99,15.86,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011296797684623217,,0.1393709897969917,0.09663993160624096,2.4013841271313128,1.5690382962208236,0.004958456177968307,0.015299214730571276,0.05042723070458033,0.03971369398878677,1.7603956388533248,1.0895338396147969,-0.01856435643564358,-0.045153521974714006,-0.10647887323943661,0.010231299016680628,0.11954165255187295,-0.37189021317810445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-12,,,,108.48,74.79,15.91,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001477104874446189,0.03373356203544886,0.11547557840616962,0.09013560817110422,2.0167668663763623,1.5290929162030142,-0.002667022269635777,0.0072727272727273196,0.04542913055633213,0.03371601834814841,1.3844853398972132,1.039038561471538,0.0031525851197982124,-0.05522565320665085,-0.07714617169373539,0.021099077416766976,0.26735964136773027,-0.33205927291329235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-19,,,,108.72,75.11,15.59,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022123893805310324,0.0232470588235294,0.11120196238757152,0.08574028250907095,1.7598902671113155,1.5010121120041708,0.0042786468779247855,0.006836461126005444,0.0455178173719375,0.035232500043071324,1.3836166415763944,1.0327363220401546,-0.020113136392206132,-0.051125989044430886,-0.07091775923718724,0.005928136468121181,0.07971480362253704,-0.5287366090199634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-26,,,,109.03,75.27,15.78,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028513612950700207,0.017925497152460057,0.10142438630164663,0.08230298351072629,1.5828137564334432,1.480876038699007,0.0021302090267607543,,0.05169763867542265,0.03452363567642802,1.2936100302093243,1.018053195468155,0.01218729955099418,,-0.03721781574130578,0.02309749574519815,0.32339913936015097,-0.39315660350434944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-02,,,,109.07,75.3,15.66,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00036687150325587226,,0.09102730819245775,0.07673829346144956,1.3967360271942093,1.450290709112382,0.0003985651654045963,0.009112838381130972,0.03150684931506853,0.03165700487228462,1.1495931908235555,0.9982048716365508,-0.0076045627376425395,-0.030940594059405968,-0.02308172177167811,0.01783320469594174,0.25495458992446274,-0.4638375468545433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-09,,,,108.55,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004767580452920139,0.0021233382570162718,0.07806137650213518,0.06628320709000013,1.1546320496766556,1.3920418126046237,0.006640106241699861,0.010801440192025558,,0.03646603368856449,1.2751875038544518,1.0288893297863297,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-16,,,,107.4,75.74,15.14,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010594196222938668,-0.009955752212389313,0.07788036932958664,0.050480899853284855,0.8536051641421256,1.2983454433845472,-0.0007915567282321678,0.012702232918839318,0.03767639402657896,0.03342884431709625,1.1525376595267482,1.0105591249237444,-0.033205619412515985,-0.048397234443745996,0.008660892738174608,-0.014483319772172543,-0.20885682236427242,-0.800966901735432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,,,,105.38,75.65,14.77,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018808193668528927,-0.030721118469462905,0.08818669971086313,0.026395246907567893,0.4423645832185927,1.1525135037042695,-0.0011882756799576066,0.0071894554653175735,0.06429375351716393,0.029927603549348314,0.9970869056867809,0.9927391014597876,-0.02443857331571997,-0.0525978191148172,0.051994301994302106,-0.03907615988289348,-0.565055580283546,-1.0272436708964297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,,,,102.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025147086733725454,-0.05778226176281753,0.08536714210248286,-0.004018097597759285,-0.06934013660075643,0.9647788375264466,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07,,,,99.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031538985690645505,-0.08783350142110569,0.05862949563736963,-0.03961001351438309,-0.7337147929775327,0.7316272580351004,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-14,,,,95.45,73.44,13.02,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04060709619057179,-0.1206817134960847,0.012409843020789069,-0.08132328800817024,-1.6342413920702092,0.43330195436334396,-0.02921348314606753,-0.03113456464379949,0.04645198062125955,-0.010447077423353712,-0.4347054139763956,0.7226138650990267,-0.11848341232227488,,-0.08115737473535645,-0.16979413372198948,-3.509070926909698,-2.1679995656980826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-21,,,,92.26,75.84,12.44,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03342063907805126,-0.14096834264432034,-0.0320008393662784,-0.11258122435020512,-2.3185757791735884,0.1769326684955084,0.03267973856209161,0.0013203063110642788,0.07711972731146144,0.01890746894284767,0.9925665736252164,1.0638101398565365,-0.044546850998463894,-0.17833553500660504,-0.15489130434782616,-0.2026006135250218,-3.263542627814852,-2.3523661795628197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-28,,,,88.75,76.53,11.84,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038044656405809674,-0.1578098310874928,-0.08221302998965874,-0.14494917866949275,-2.788707817671418,-0.12195749617038928,0.009098101265822667,0.01163251817580968,,0.02320129777524249,1.8760811946084914,1.2042741885172548,-0.048231511254019255,-0.19837508463100884,,-0.23305418035441627,-2.8282994146904805,-2.490514809248416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04,,,,86.38,75.6,11.74,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026704225352112698,-0.15915506667964574,-0.12099318204945564,-0.16422627878475127,-2.709139471796171,-0.3556901876280246,-0.01215209721677779,,,0.009303683925069972,0.7015359670887824,1.0176276187998126,-0.008445945945945943,,,-0.22752993814975653,-2.2482990186277645,-2.300791127539345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,,,,84.13,75.0,11.82,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026047696225978245,-0.15438737561563975,-0.16004392971246006,-0.1807603044680195,-2.5210004570588986,-0.5927481088102822,-0.007936507936507908,,0.03220478943022309,0.0007456536242691492,0.05722423689620495,0.9385773678758903,0.006814310051107331,,-0.25753768844221103,-0.2110466814066997,-1.8392769341201745,-2.0633434339216237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-18,,,,81.94,74.51,11.85,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026031142279805075,-0.1415400733368256,,-0.19510597891336146,-2.320414806055321,-0.8248846716389006,-0.00653333333333328,0.01456971677559915,0.00880043325209856,-0.0076152273208033305,-0.7334896809098878,0.8265002117425626,0.002538071065989689,-0.08986175115207373,-0.2865743527995184,-0.19528033614872042,-1.5386168953217547,-1.9029378506138315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-25,,,,80.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015865267268733163,-0.1259484066767831,-0.23156089193825036,-0.19965733031059663,-2.120940497897023,-0.9639064849736092,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02,,,,80.71,73.42,12.28,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008680555555555802,-0.09059154929577473,-0.2403764705882353,-0.18866397189536954,-1.7915130044433365,-0.9679930806372734,-0.014628908871292534,-0.040637658434600765,-0.015817694369973045,-0.023337407194938375,-2.4442832875241263,0.5606288765753092,0.036286919831223674,0.03716216216216206,-0.2525867315885575,-0.13929255642259708,-1.0569715875721035,-1.5797379253331232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-09,,,,81.57,73.32,12.64,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010655433031842465,-0.05568418615420234,-0.23844645691345356,-0.16878693940596612,-1.4823310804354255,-0.8973486036145905,-0.001362026695723384,-0.030158730158730163,,-0.023709855943276348,-2.1396659981251553,0.5043312996728324,0.02931596091205213,0.07666098807495736,,-0.0965405508434195,-0.7323703592728122,-1.3373728737857262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-16,,,,82.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011891626823587353,-0.018899322477118563,,-0.14722131593257193,-1.2322625940430252,-0.82058145606286,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-23,,,,83.23,73.71,12.86,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00835958323237218,0.01574322675128159,-0.23162850812407676,-0.13371566555991543,-1.0982630731690814,-0.7771601291606461,0.005319148936170137,-0.010736813850489968,-0.01706894252567015,-0.017453824428689257,-1.394621234567475,0.5583450552975497,0.01740506329113911,0.08523206751054846,-0.18915510718789408,-0.06513521372492004,-0.5059335432354787,-1.1864238744423472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30,,,,84.94,74.46,13.18,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02054547639072446,0.053323412698412564,-0.2169985250737464,-0.1042210445833005,-0.8474985667055249,-0.6465109649863192,0.010175010175010213,,-0.004412354592860157,-0.006396837443600534,-0.4820579886161031,0.7026523958511217,0.02488335925349916,,-0.1715901948460088,-0.02773679551490127,-0.22332466984549473,-1.0014469895579792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-06,,,,87.11,75.04,13.46,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025547445255474477,0.07929624581836214,-0.19876747608535683,-0.06978979235521199,-0.5735572521080077,-0.4750596364475085,0.00778941713671788,0.022064832470716444,-0.0009319664492077884,0.0016184199549513778,0.1211121116137577,0.8143417911779925,0.02124430955993928,0.09609120521172643,-0.13662604233483,0.006430387318678177,0.05535764768853987,-0.8463237234353024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-08,,,,,,,,29500.0,30680.0,26385.0,26805.0,91045.0,14988.0,28290.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-11,,,,,,,,26225.0,26720.0,26030.0,26030.0,23026.0,17600.0,26260.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-0.02891251632158176,,,,,,-0.7470920973145148,,,,,,0.174272751534561,,,,,,,,,,
2021-01-12,,,,,,,,25760.0,26210.0,25205.0,25560.0,39402.0,17194.0,25795.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-0.01805608912792933,,,,,,0.711196039259967,,,,,,-0.02306818181818182,,,,,,,,,,
2021-01-13,,,,88.46,75.03,12.83,,25830.0,26350.0,25715.0,25855.0,16468.0,17052.0,25985.0,,,,,,,,,,,,,,,,,,,0.015497646653656272,0.04144101718860371,-0.1763500931098697,-0.013662151969304537,-0.13494901124971312,-0.4546341614217429,-0.00013326226012799758,0.007655116841257081,-0.009374174808555513,0.0032193034784933072,0.22493537084475554,0.7744172713348969,-0.0468053491827638,-0.026555386949924098,-0.15257595772787325,-0.0014966475095784526,-0.01762222106873879,-1.1232395881530859,,,,,,,0.01154147104851333,,,,,,-0.5820516725039337,,,,,,-0.008258694893567564,,,,,,,,,,
2021-01-14,,,,,,,,25805.0,26155.0,24860.0,24890.0,24216.0,18719.0,25475.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-0.03732353509959385,,,,,,0.4704882195773621,,,,,,0.09775979357260156,,,,,,,,,,
2021-01-15,,,,,,,,25155.0,25155.0,24460.0,24725.0,20257.0,18594.0,24825.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-0.006629168340699043,-0.07759746315985827,,,,,-0.16348695077634623,-0.7775056290845186,,,,,-0.0066777071424755086,0.24059247397918337,,,,,,,,,
