stock_code,sample_path,feature_name,dtype,missing_rate_full,non_null_count_full,used,drop_reason
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,solvency_currentRatio_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,solvency_quickRatio_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,solvency_cashRatio_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,solvency_YOYLiability_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,solvency_liabilityToAsset_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,solvency_assetToEquity_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,cashflow_CAToAsset_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,cashflow_NCAToAsset_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,cashflow_tangibleAssetToAsset_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,cashflow_ebitToInterest_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,cashflow_CFOToOR_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,cashflow_CFOToNP_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,cashflow_CFOToGr_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,dupont_dupontROE_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,dupont_dupontAssetStoEquity_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,dupont_dupontAssetTurn_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,dupont_dupontPnitoni_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,dupont_dupontNitogr_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,dupont_dupontTaxBurden_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,dupont_dupontIntburden_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,dupont_dupontEbittogr_chg4q,float64,0.0025773195876288,1548,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_open,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_high,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_low,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_close,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_volume,int64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_amount,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_ret1,float64,0.0006443298969072,1551,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_ret5,float64,0.003221649484536,1547,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_ret20,float64,0.0128865979381443,1532,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_ret60,float64,0.0386597938144329,1492,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_ma20_gap,float64,0.0064432989690721,1542,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_ma60_gap,float64,0.0193298969072164,1522,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_vol20,float64,0.0070876288659793,1541,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_range_pct,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_range_z20,float64,0.0064432989690721,1542,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_volume_shock20,float64,0.0064432989690721,1542,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_volume_z20,float64,0.0064432989690721,1542,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_amount_shock20,float64,0.0064432989690721,1542,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_amount_z20,float64,0.0064432989690721,1542,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,sector_vs_bench_ret5,float64,0.003221649484536,1547,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,stock_vs_sector_ret1,float64,0.0006443298969072,1551,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,stock_vs_sector_ret5,float64,0.003221649484536,1547,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,stock_vs_sector_ret20,float64,0.0128865979381443,1532,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_domestic_feature_date,object,0.0,1552,False,all_null_or_non_numeric
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_open,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_high,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_low,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_close,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_volume,int64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_range_pct,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_close_ret1,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_close_ret3,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_close_ret5,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_close_ret20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_close_ret60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_close_ma20_gap,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_close_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_close_z60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_close_vol20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_range_pct_ret1,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_range_pct_ret3,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_range_pct_ret5,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_range_pct_ret20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_range_pct_ret60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_range_pct_ma20_gap,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_range_pct_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_range_pct_z60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_volume_shock20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600893_volume_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_open,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_high,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_low,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_close,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_volume,int64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_range_pct,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_close_ret1,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_close_ret3,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_close_ret5,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_close_ret20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_close_ret60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_close_ma20_gap,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_close_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_close_z60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_close_vol20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_range_pct_ret1,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_range_pct_ret3,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_range_pct_ret5,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_range_pct_ret20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_range_pct_ret60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_range_pct_ma20_gap,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_range_pct_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_range_pct_z60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_volume_shock20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_600765_volume_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_open,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_high,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_low,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_close,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_volume,int64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_range_pct,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_close_ret1,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_close_ret3,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_close_ret5,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_close_ret20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_close_ret60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_close_ma20_gap,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_close_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_close_z60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_close_vol20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_range_pct_ret1,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_range_pct_ret3,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_range_pct_ret5,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_range_pct_ret20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_range_pct_ret60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_range_pct_ma20_gap,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_range_pct_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_range_pct_z60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_volume_shock20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_000768_volume_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_open,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_high,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_low,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_close,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_volume,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_range_pct,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_close_ret1,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_close_ret3,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_close_ret5,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_close_ret20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_close_ret60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_close_ma20_gap,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_close_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_close_z60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_close_vol20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_range_pct_ret1,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_range_pct_ret3,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_range_pct_ret5,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_range_pct_ret20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_range_pct_ret60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_range_pct_ma20_gap,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_range_pct_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_range_pct_z60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_volume_shock20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_003816_volume_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_open,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_high,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_low,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_close,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_volume,int64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_range_pct,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_close_ret1,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_close_ret3,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_close_ret5,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_close_ret20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_close_ret60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_close_ma20_gap,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_close_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_close_z60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_close_vol20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_range_pct_ret1,float64,0.0,1552,True,
