date,002270.SZ,002311.SZ,002714.SZ,600096.SH,600276.SH,600312.SH,600487.SH,600522.SH,601899.SH,601985.SH,603308.SH
2023-12-07,11.94909635,41.77055012,38.8129028,13.87755944,44.39910132,11.36886107,11.8164536,12.32985006,11.2896028,6.7171332,14.74827965
2023-12-08,11.8665623,41.2285782,38.0723435,13.79729078,45.20221146,11.38811401,11.7969384,12.36844114,11.16522582,6.7748736,14.5016529
2023-12-11,12.288403,41.26729048,38.6799819,13.7794533,46.13421582,11.59989635,11.8359688,12.43597553,11.16522582,6.9096012,14.6003036
2023-12-12,12.2517212,41.64473521,38.42363445,13.70810338,45.4104252,11.61914929,11.7676656,12.45527107,11.11738852,7.0635756,14.3043515
2023-12-13,12.7836073,41.47052995,37.96790565,13.44054118,45.23195628,11.69616105,11.5725136,12.04041696,10.94517424,7.025082,14.3043515
2023-12-14,13.1137435,41.01566066,37.47419945,13.20865394,45.34102062,11.69616105,11.5432408,12.07900804,10.98344408,7.0154586,14.14651038
2023-12-15,12.82945955,41.11244136,37.39824465,13.0213604,44.28012204,11.65765517,11.4944528,11.82816602,11.1939282,6.928848,14.18597066
2023-12-18,12.7285846,40.83177733,37.94891695,12.6646108,45.10306206,11.66728164,11.2797856,11.43260745,11.27046788,7.073199,13.89001856
2023-12-19,12.93950495,40.5511133,37.79700735,12.68244828,44.39910132,11.62877576,11.2895432,11.24929982,11.2896028,7.0443288,14.07745489
2023-12-20,12.77443685,39.84461419,37.217852,12.68244828,43.85377962,11.46512577,11.270028,11.10458327,11.50008692,7.0924458,13.95907405
2023-12-21,13.0403799,39.4865256,37.51217685,12.82514812,44.11156806,11.18595814,11.318816,11.26859536,11.54792422,7.073199,14.0083994
2023-12-22,13.01286855,40.59950365,37.89195085,13.31567882,43.63565094,11.19558461,11.416392,11.25894759,11.61489644,7.0924458,13.9097487
2023-12-25,12.99452765,42.18670713,37.6735808,13.38702874,43.625736,11.24371696,11.3773616,11.32648198,11.73977844,7.1501862,13.93934391
2023-12-26,12.75609595,42.12863871,37.4647051,13.77053456,43.60590612,11.10894638,11.0163304,11.11423104,11.70135036,7.1501862,13.60393153
2023-12-27,12.84780045,42.35123432,38.9078463,13.66350968,43.71497046,11.47475224,11.1041488,11.23000428,11.9127048,7.1983032,13.69271716
2023-12-28,12.5818574,43.11580185,38.7179593,13.88647818,44.3693565,11.90794339,11.6505744,11.9632348,11.8646697,7.1116926,13.78150279
2023-12-29,12.9486754,43.46421237,39.0977333,13.9132344,44.84527362,12.21599043,11.6505744,12.05006473,11.97034692,7.21755,14.13664531
2024-01-02,13.08623215,43.11580185,39.4015525,14.08269046,44.09173818,12.2256169,11.46518,11.9632348,11.99916798,7.3907712,13.79136786
2024-01-03,13.3338343,41.77055012,38.99329545,14.50187124,43.85377962,12.44702571,11.416392,11.8667571,12.03759606,7.650603,13.56447125
2024-01-04,13.39802745,41.16083171,38.8888576,14.56430242,43.41752226,12.43739924,11.270028,11.68344947,12.01838202,7.6698498,13.43622534
2024-01-05,13.15959575,41.11244136,38.3951514,14.3591714,41.5931733,12.39889336,11.1041488,11.31683421,11.97995394,7.6313562,13.37703492
2024-01-08,13.06789125,39.80590191,37.09442545,14.33241518,40.76031834,12.37964042,10.8992392,11.12387881,11.8166346,7.6313562,12.56809918
2024-01-09,13.45305015,39.89300454,36.69566275,14.30565896,40.8495528,12.28337572,10.8114208,11.04669665,11.94152586,7.69872,12.58782932
2024-01-10,13.36134565,39.80590191,34.87274755,14.23430904,41.147001,12.28337572,10.684572,10.85374125,11.79742056,7.6794732,12.45958341
2024-01-11,13.52641375,39.5833063,35.0531402,14.18971534,41.12717112,12.37001395,10.879724,11.23000428,11.66292228,7.5832392,12.46944848
2024-01-12,14.0307885,40.76403084,35.80319385,14.43052132,40.7504034,12.39889336,10.8114208,11.16246989,11.7205644,7.6698498,12.31160736
2024-01-15,14.1958566,39.69944314,35.15757805,14.27890274,41.15691594,12.58179629,10.782148,10.9984578,11.64370824,7.6602264,11.75916344
2024-01-16,14.70023135,40.8414554,35.67027295,14.16295912,41.05776654,12.56254335,10.928512,11.6738017,11.71095738,7.6698498,11.6407826
2024-01-17,14.49848145,39.99946331,34.8822419,13.99350306,39.76882434,12.37001395,10.6943296,11.26859536,11.2402134,7.650603,11.18698938
2024-01-18,13.98493625,40.43497646,35.2430272,14.0024218,40.93878726,12.25449631,10.8016632,11.72204055,11.37471168,7.6409796,11.16725924
2024-01-19,13.63645915,39.96075103,34.87274755,13.78837204,41.05776654,11.91756986,10.8211784,11.58697177,11.45156784,7.5928626,10.99955305
2024-01-22,13.41636835,38.78002649,34.0467391,13.03027914,40.43312532,11.43624636,10.4113592,11.07563996,11.22099936,7.4196414,10.28926801
2024-01-23,13.67314095,38.56710895,34.01825605,13.41378496,39.9572082,11.54213753,10.6455416,11.70274501,11.08650108,7.4677584,10.40764885
2024-01-24,13.0770617,38.5187186,34.05623345,13.66350968,40.17533688,11.69616105,10.8504512,11.82816602,11.25942744,7.6794732,10.50629955
2024-01-25,13.67314095,38.04449317,34.20814305,13.9578281,40.8495528,12.50478453,11.0456032,11.9632348,11.5764591,7.9296816,11.12779896
2024-01-26,13.2604707,37.79286335,33.8948295,13.90431566,39.9572082,12.21599043,11.0065728,11.76063163,11.73977844,7.9489284,10.88117221
2024-01-29,12.7836073,38.40258176,34.15117695,13.90431566,38.9161395,12.01383456,10.9480272,11.62556285,11.75899248,7.9681752,10.58522011
2024-01-30,13.0954026,37.03797389,33.8188747,14.18971534,38.36090286,12.1293522,10.6162688,11.32648198,11.70135036,7.987422,10.23007759
2024-01-31,13.2604707,36.5831046,33.46758375,14.05593424,37.1314503,11.85018457,10.7236024,11.15282212,11.56685208,7.9777986,9.83547479
2024-02-01,13.06789125,36.96054933,33.4391007,14.08269046,36.84391704,11.82130516,10.8211784,11.16246989,11.65331526,7.891188,9.72695902
2024-02-02,12.8569709,36.84441249,33.5530329,13.78837204,35.6442093,11.50363165,10.684572,10.94057118,11.55724506,7.9489284,9.52965762
2024-02-05,13.1504253,37.31863792,33.8948295,13.90431566,37.0818756,10.80089934,10.3820864,10.31346613,11.68213632,8.0451624,8.82923765
2024-02-06,14.07664075,38.8090607,35.13858935,14.715921,40.651254,11.87906398,10.9187544,11.12387881,11.71095738,8.035539,9.50992748
2024-02-07,14.1958566,40.21238085,35.5848238,15.42050146,41.48410896,12.69731393,11.0553608,11.31683421,11.7685995,7.8815646,9.92426042
2024-02-08,14.60852685,40.08656594,35.89813735,15.1172643,41.51385378,12.75507275,11.4359072,11.61591508,12.008775,7.9104348,10.83184686
2024-02-19,14.9111517,40.9382361,35.508869,15.35807028,41.30564004,12.85133745,11.562756,11.84746156,12.3450207,8.2953708,10.50629955
2024-02-20,14.9111517,41.28664662,36.3633605,16.11616318,41.50393884,13.14013155,11.4846952,11.83781379,12.5851962,8.468592,10.56548997
2024-02-21,14.4709701,41.1317975,36.50577575,15.97346334,41.86087668,12.9957345,11.5334832,11.94393926,12.5371611,8.3531112,10.61481532
2024-02-22,14.62686775,41.60602293,36.5152701,16.10724444,42.06909042,13.05349332,11.6310592,11.9632348,12.73890852,8.4589686,10.73319616
2024-02-23,14.4342883,42.3899466,36.4393153,16.17859436,42.02943066,13.12087861,11.6408168,11.98253034,12.969477,8.4300984,10.94036263
2024-02-26,15.0028562,42.06089222,36.1924622,16.10724444,41.72206752,13.35191389,11.611544,11.93429149,12.6332313,8.1510198,11.42375106
2024-02-27,14.88364035,41.53827644,36.8950441,16.08048822,41.91045138,13.35191389,12.1189392,12.59998762,12.64283832,8.1702666,11.60132232
2024-02-28,14.5443337,41.28664662,36.31588875,15.97346334,41.87079162,13.02461391,11.5725136,12.12724689,12.49873302,8.17989,10.98968798
2024-02-29,15.4246969,41.73183784,36.54375315,16.26778176,42.27730416,13.46743153,11.9433024,12.62893093,12.59480322,8.3531112,11.39415585
2024-03-01,15.4246969,41.38342732,36.23993395,16.66020632,42.15832488,13.79473151,12.2165152,12.90871626,12.7293015,8.228007,11.4434812
2024-03-04,16.4334464,41.25761241,35.80319385,17.01695592,43.5265866,13.94875503,12.343364,12.94730734,12.93104892,8.6225664,11.26590994
2024-03-05,16.323401,41.39310539,37.027965,16.99911844,44.18097264,13.98726091,12.0896664,12.69646532,13.3057227,8.6706834,10.96995784
2024-03-06,16.68104855,40.79306505,37.1988633,17.2131682,43.58607624,14.00651385,12.5482736,13.42004807,13.6419684,8.6321898,11.22644966
2024-03-07,16.5985145,41.47052995,37.45521075,17.38262426,41.5931733,13.65996093,12.1189392,13.00519396,14.15114046,8.6803068,10.9502277
2024-03-08,16.9103098,43.13515799,37.1229085,17.45397418,41.53368366,13.98726091,12.7141528,13.4104003,14.30485278,8.9208918,11.02914826
2024-03-11,16.93782115,43.39646588,37.9774,17.46289292,43.2291384,13.9583815,12.831244,13.80595887,14.27603172,8.6418132,11.22644966
2024-03-12,16.42427595,43.6480957,38.0723435,17.13289954,44.54782542,13.58294917,12.7239104,13.96032319,13.79568072,8.3338644,11.59145725
2024-03-13,16.8552871,43.0674115,37.03745935,17.13289954,44.29995192,13.70809328,13.0556688,14.49095054,14.11271238,8.3627346,12.19322652
2024-03-14,17.0203552,43.20290448,36.4962814,17.11506206,46.62996282,13.69846681,12.9093048,14.55848493,14.78520378,8.3434878,12.35106764
2024-03-15,17.2954687,43.33839746,36.458304,17.49856788,46.72911222,13.84286386,12.7726984,14.26905183,15.33280392,8.228007,13.58420139
2024-03-18,17.34132095,42.98998694,36.6102136,17.38262426,46.87783632,14.43007853,12.8995472,14.36552953,15.15987756,8.3531112,13.78150279
2024-03-19,16.69938945,42.9706308,38.4331288,17.3023556,45.57897918,14.12203149,12.7141528,14.17257413,14.91970206,8.1895134,13.2191938
2024-03-20,16.6718781,42.76739133,38.9648124,17.1239808,45.24187122,13.9583815,12.6263344,14.06644866,14.90048802,8.2953708,14.32408164
2024-03-21,16.50681,42.82545975,40.5408745,17.05263088,45.24187122,13.79473151,12.782456,14.32693845,15.00616524,8.3434878,14.57070839
2024-03-22,16.6168554,42.10928257,40.11362875,16.499669,45.53931942,13.79473151,12.8410016,14.23046075,14.78520378,8.5070856,13.811098
2024-03-25,16.6535372,41.40278346,40.03767395,16.66912506,45.76736304,13.477058,12.5775464,14.00856204,15.12144948,8.4589686,13.20932873
2024-03-26,16.25920785,42.72867905,40.01868525,16.97236222,45.87642738,13.53481682,12.3043336,13.82525441,14.91970206,8.4878388,12.75553551
2024-03-27,15.8098558,42.75771326,40.13261745,16.49075026,45.51948954,13.1882639,11.7969384,13.23674044,15.10223544,8.5359558,12.3313375
2024-03-28,16.1583329,41.66409135,39.92374175,16.52642522,45.81693774,13.33266095,11.9433024,13.56476462,15.4673022,8.612943,13.56447125
2024-03-29,16.64436675,42.6802887,40.96812025,16.92776852,45.57897918,13.83323739,12.050636,13.53582131,16.15900764,8.8439046,14.63976388
2024-04-01,16.3417419,43.03837729,42.3827784,17.22208694,45.92600208,13.477058,12.489728,13.6033557,16.20704274,8.5455792,14.42273234
2024-04-02,16.5618327,42.70932291,42.08845355,17.35586804,45.07331724,13.54444329,12.245788,13.24638821,16.2838989,8.5552026,14.18597066
2024-04-03,16.66270765,42.90288431,42.9714281,17.6591052,44.37927144,13.44817859,12.0603936,12.85082964,16.82189202,8.5744494,13.63352674
2024-04-08,16.91948025,42.583508,42.62013715,17.29343686,45.0138276,13.65996093,11.7383928,12.84118187,16.6201446,9.190347,13.3178445
2024-04-09,16.6168554,42.31252204,42.12643095,17.20424946,45.15263676,13.72734622,11.8262112,12.95695511,16.34154102,8.9208918,13.29811436
2024-04-10,16.7635826,42.14799485,41.76564565,17.26668064,45.0634023,13.49631094,11.5822712,12.4456233,17.28302898,9.0844896,13.20932873
2024-04-11,17.9924229,42.30284397,40.9586259,17.3023556,44.55774036,14.45895794,11.6017864,12.58069208,17.28302898,9.0363726,12.96270198
2024-04-12,18.71688845,42.14799485,40.0471683,17.2577619,43.71497046,14.83439027,12.2067576,12.87012518,17.66730978,8.9305152,12.79499579
2024-04-15,19.17541095,43.1641922,40.3319988,18.6847603,44.18097264,15.06542555,12.538516,13.01484173,17.73455892,9.1999704,12.44971834
2024-04-16,18.9828315,43.30936325,40.6548067,18.31909196,43.88352444,15.2098226,12.5190008,12.59033985,17.23499388,9.1133598,11.45334627
2024-04-17,19.2946268,43.29000711,40.8636824,18.7739477,44.01241866,15.57562846,12.8214864,12.90871626,17.36949216,9.238464,12.32147243
2024-04-18,19.5513994,45.66113426,41.3763773,18.56881668,41.9897709,15.67189316,12.9678504,12.60963539,17.74416594,9.1133598,12.87391635
2024-04-19,18.47845675,46.51280442,41.2814338,19.19312848,41.32546992,15.76815786,12.6165768,12.18513351,17.89787826,9.0748662,12.64701974
2024-04-22,18.6710362,47.18059125,42.8764846,18.43503558,41.50393884,15.61413434,12.7239104,12.08865581,17.1004956,9.0556194,13.46582055
2024-04-23,17.5705822,48.6806921,42.71508065,17.89099244,43.69514058,14.60335499,12.4702128,12.10795135,16.37036208,8.8246578,13.43622534
2024-04-24,18.01993425,47.64513861,41.965027,18.06936724,43.3282878,14.86326968,13.1142144,12.45527107,16.85071308,9.0748662,14.77787486
2024-04-25,18.0291047,48.21614474,42.0599705,18.1050422,43.9231842,14.91140203,13.2117904,12.36844114,16.7162148,8.9882556,15.51775511
2024-04-26,18.01993425,48.39035,42.1928914,18.27449826,45.22204134,14.42045206,13.4947608,12.11759912,17.55202554,8.9305152,15.95181819
2024-04-29,18.16666145,48.52584298,41.4143547,18.52422298,45.78719292,14.32418736,13.8753072,13.10167166,16.96599732,8.757294,15.52762018
2024-04-30,18.6526953,48.26453509,41.4143547,18.0604485,45.76736304,14.25680207,13.8167616,13.09202389,16.91796222,8.8920216,14.74827965
2024-05-06,19.32213815,48.5839114,41.965027,19.0861036,46.75885704,14.29530795,13.758216,13.42004807,16.83149904,8.8727748,15.1922078
2024-05-07,19.32213815,49.05813683,42.82901285,19.22880344,46.82826162,14.07389914,13.514276,13.35251368,16.7642499,8.7669174,15.33031878
2024-05-08,19.45052445,49.03878069,44.46204105,18.87205384,46.02515148,13.99688738,13.5045184,13.44899138,16.7642499,8.7476706,15.0935571
2024-05-09,19.8265129,49.10652718,44.57597325,19.19312848,46.5010686,14.67074028,13.8362768,13.68053786,17.01403242,8.7861642,15.40923934
2024-05-10,19.90904695,50.38403242,44.89878115,19.175291,46.08464112,14.86326968,14.1582776,13.87349326,17.52320448,8.8150344,14.88639063
2024-05-13,20.31254675,52.56159817,45.2690608,19.3982595,45.14272182,15.03654614,15.075492,14.48130277,17.46556236,8.9305152,14.26489122
2024-05-14,19.96406965,51.78735257,45.2690608,19.06826612,44.94442302,14.69961969,15.075492,14.44271169,17.76337998,8.9112684,14.36354192
2024-05-15,20.17499,50.8098675,44.3196258,18.97907872,44.29003698,14.19904325,14.88034,14.1822219,17.5808466,8.7284238,14.24516108
2024-05-16,19.5880812,50.75179908,44.46204105,19.22880344,44.30986686,14.02576679,14.8120368,14.51989385,17.55202554,8.709177,14.28462136
2024-05-17,19.41384265,50.69373066,45.27855515,19.05934738,44.3693565,13.6695874,14.6364,14.24975629,18.04198356,8.8439046,14.797605
2024-05-20,19.7348084,51.35183942,46.85461725,19.60339052,43.43735214,14.1509109,14.8705824,14.41376838,18.70486794,9.0171258,14.84693035
2024-05-21,19.90904695,51.43894205,46.6362472,19.175291,43.4274372,14.10277855,14.6656728,14.23046075,17.9170923,9.0363726,14.33394671
2024-05-22,19.56056985,50.82922364,46.1045636,19.10049732,43.16964876,13.68884034,14.538824,13.9892665,17.70573786,9.1133598,14.6989543
2024-05-23,19.2212632,50.38403242,45.24057775,18.95090948,42.6838167,13.49631094,14.3241568,14.02785758,17.13892368,9.1229832,14.33394671
2024-05-24,19.52388805,50.15175874,45.62035175,18.91351252,42.07900536,13.84286386,14.4119752,14.10503974,17.11970964,9.0363726,13.99853433
2024-05-27,20.25815328,51.23570258,46.0096201,19.14724352,42.3367938,14.44933147,15.075492,14.79967918,17.4847764,9.190347,14.33394671
2024-05-28,20.44642608,50.82922364,45.5349026,19.17529124,42.90194538,14.2471756,14.8705824,14.69355371,17.3406711,9.430932,14.19583573
2024-05-29,20.96417628,50.82922364,45.57288,19.61470552,42.65407188,14.29530795,14.9096128,14.79967918,17.7249519,9.4116852,14.1070501
2024-05-30,20.39935788,50.40338856,45.01271335,19.8203888,42.51526272,14.17979031,14.8900976,14.83827026,16.94678328,9.3058278,14.09718503
2024-05-31,20.24873964,49.02910262,44.76586025,19.38097452,41.99968584,13.65033446,14.5973696,14.52954162,16.72582182,9.2192172,13.89988363
2024-06-03,20.92652172,49.30976665,45.90518225,19.15659276,42.138495,13.71771975,14.2168232,14.26905183,16.64896566,9.6522702,13.63352674
2024-06-04,21.3218946,49.0678149,46.2754619,19.4931654,43.45718202,15.09430496,14.6656728,14.59707601,16.73542884,9.7485042,13.67298702
2024-06-05,20.55938976,48.1000079,45.762767,19.50251464,43.54641648,15.3060873,14.3534296,14.02785758,16.3799691,9.7869978,13.48555069
2024-06-06,20.60645796,47.9064465,45.20260035,20.0541198,42.54500754,15.70077257,14.2851264,13.92173211,16.89874818,9.767751,13.14027324
2024-06-07,20.54997612,47.65481668,45.44945345,19.85778576,41.7914721,15.5948814,14.0314288,13.95067542,17.06206752,10.008336,13.17973352
2024-06-11,20.3805306,47.8096658,44.7183885,19.15659276,42.35662368,15.50824317,14.2753688,14.04715312,16.517948,9.8928552,13.14027324
2024-06-12,20.6629398,47.23865967,44.433558,19.32487908,41.7418974,15.24832848,14.1680352,13.9892665,16.72199324,9.9505956,13.16986845
2024-06-13,19.6274394,47.54835791,42.2308688,18.69848,41.70223764,15.56600199,14.1777928,14.13398305,16.33333564,10.0372062,13.59406646
2024-06-14,19.64626668,47.78063159,42.75305805,18.69848,41.5435986,16.21097548,14.4022176,14.22081298,16.60539596,9.6618936,13.35730478
2024-06-17,20.07929412,47.02574213,42.8764846,18.72652772,42.16823982,17.28914012,14.6364,14.83827026,16.55681376,9.6522702,13.32770957
2024-06-18,20.46525336,46.85153687,42.37328405,19.17529124,41.61300318,17.75121068,14.7925216,15.07946451,16.44021648,9.767751,13.70258223
2024-06-19,19.6745076,46.29988688,41.9460383,18.96025872,41.00819184,17.31801953,15.173068,15.01193012,16.82887408,9.863985,13.3178445
2024-06-20,19.64626668,45.59338777,42.20238575,18.62368608,40.2546564,17.40465776,14.8998552,15.06981674,17.06206864,9.9890892,12.88378142
2024-06-21,19.91926224,45.62242198,41.68969085,18.53019368,39.69941976,17.28914012,15.319432,15.25312437,16.82887408,9.9890892,12.93310677
2024-06-24,20.39935788,45.43853865,41.44283775,18.45539976,39.94729326,17.31801953,15.1047648,15.1469989,16.97462068,10.1430636,12.28201215
2024-06-25,20.51232156,44.99334743,41.30991685,18.6049876,39.3623118,17.19287542,14.8120368,14.74179256,16.8580234,10.1238168,12.26228201
2024-06-26,20.59704432,44.75139568,41.015592,18.68913076,39.5606106,17.53942834,14.88034,14.78038364,16.77057544,10.152687,12.43985327
2024-06-27,19.99457136,45.22562111,41.015592,18.0907794,38.90622456,17.15436954,14.8120368,14.64531486,16.4207836,10.0179594,12.04525047
2024-06-28,20.93593536,45.53531935,41.395366,18.15622408,38.13285924,18.72348415,15.3877352,15.29171545,17.07178508,10.2585444,12.25241694
2024-07-01,20.88886716,45.14819655,42.71508065,19.10049732,37.94447538,19.00265178,15.5243416,15.36889761,17.52845776,10.5183762,12.31160736
2024-07-02,19.71216216,44.85785445,42.0979479,18.64238456,37.15128018,18.1940283,14.9681584,14.59707601,17.33412896,10.58574,12.06498061
2024-07-03,18.47897532,45.38047023,41.8890722,18.52084444,38.34107298,17.9052342,14.88034,14.63566709,17.38271116,10.4991294,11.838084
2024-07-04,18.37542528,45.0967718,41.61373605,18.3712566,38.1229443,18.62721945,14.9096128,14.75144033,17.65477148,10.5183762,11.67037781
2024-07-05,18.18715248,46.6619526,41.6042417,18.56759064,39.68950482,18.7716165,15.026704,14.80932695,18.11144416,10.4798826,11.82821893
2024-07-08,18.00829332,45.6837146,41.8131174,18.02533472,38.87647974,19.17592824,15.2120984,14.7610881,17.9268318,10.922559,11.4434812
2024-07-09,18.11184336,43.20877246,40.62632365,18.53019368,38.65835106,20.13857524,16.0414944,15.42678423,18.28634008,11.0284164,11.63091753
2024-07-10,17.78236596,44.01092762,41.48081515,19.14724352,39.07477854,19.82090173,15.8561,14.82862249,17.85881672,10.8167016,11.68074972
2024-07-11,17.65998864,43.94245096,41.87957785,19.5866578,40.2546564,19.9267929,15.9341608,14.65496263,18.33492228,11.0284164,12.04951059
2024-07-12,17.14223844,43.2870315,40.8636824,19.42772072,41.12155181,19.58986645,15.8463424,14.52954162,17.95598112,10.7974548,11.91994596
2024-07-15,16.88807016,43.2381196,42.41126145,19.65210248,40.63331434,19.1566753,15.6414328,14.37287972,18.28634008,10.9514292,11.65085019
2024-07-16,16.3797336,43.6783267,43.0094055,19.8203888,40.80270285,19.17592824,15.2671435,14.10852839,18.66528124,11.2450332,11.59105113
2024-07-17,16.17263352,44.54895852,43.28474165,19.57730856,41.58986122,18.52132828,14.86330293,13.86375864,17.94626468,11.1275916,11.4614865
2024-07-18,16.48328364,44.18701046,43.2752473,19.5866578,41.99838645,19.09891648,14.74510569,13.74626916,17.9268318,11.3331144,11.51131905
2024-07-19,16.5209382,44.82286516,43.5600778,19.10049732,42.07809869,19.25458155,14.82390385,13.96166654,17.43129336,11.450556,11.51131905
2024-07-22,16.8974838,44.4120052,42.8005298,19.03505264,42.61615631,19.264311,15.49368821,14.27497182,17.1009344,11.2939672,11.59105113
2024-07-23,16.73745192,43.1402958,41.5662643,18.0440332,41.26104823,18.680544,15.1686458,13.75605995,16.05155888,11.4701296,11.09272563
2024-07-24,16.7562792,42.43596444,41.2624451,17.67941284,41.2510842,18.65135565,15.33609189,13.94208496,16.06127532,11.939896,11.10269214
2024-07-25,17.18930664,42.56313538,41.1105355,17.6233174,41.31086838,18.76810905,15.65128453,14.66660342,14.99246692,11.9594696,11.11265865
2024-07-26,17.61292044,42.553353,40.8636824,17.997287,40.92227121,19.19620485,15.89752878,15.16593371,15.4005574,11.7539468,11.5611516
2024-07-29,18.08360244,41.93706306,40.0471683,17.61396816,40.34435747,19.33241715,15.2671435,14.94074554,15.65318484,11.646292,11.5611516
2024-07-30,18.01770696,41.6240269,40.8067163,17.60461892,39.85612,19.0891809,15.15879603,14.7840929,15.45885604,11.3624748,11.73058227
2024-07-31,18.5448708,42.97399534,41.5092982,18.31516116,42.05817063,19.44917055,15.31639235,14.65681263,16.10985752,10.7948404,12.2588073
2024-08-01,18.29070252,41.16425504,41.2434564,18.15622408,41.79910585,19.56592395,15.49368821,14.67639421,16.15843972,10.863348,12.41827146
2024-08-02,18.37542528,40.8903484,41.97452135,18.10947788,42.01831451,19.46862945,15.1686458,14.26518103,15.50743824,10.7263328,12.33853938
2024-08-05,17.82002052,40.82187174,42.48721625,17.68876208,42.49658795,18.49568445,14.60720891,13.77564153,15.18679572,10.618678,11.87011341
2024-08-06,18.01770696,40.8903484,42.43025015,17.97858852,42.75565273,18.6610851,14.0851711,13.50149941,14.9147354,10.52081,12.26877381
2024-08-07,18.41307984,40.50883558,41.17699595,18.3245104,41.99838645,19.21566375,14.20336834,13.79522311,15.04104912,10.7459064,12.08937663
2024-08-08,18.0741888,41.17403742,41.53778125,18.43670128,42.42683974,18.9918864,14.02607248,13.44275467,14.77870524,10.5893176,11.78041482
2024-08-09,18.04594788,40.27405846,41.1105355,18.42735204,42.26741526,19.00161585,13.91772501,13.3154744,15.0036705,10.5599572,11.70068274
2024-08-12,17.86708872,40.6947008,42.14541965,18.38060584,43.47306289,18.7389207,13.75027892,13.23714808,15.023232,10.471876,11.63091717
2024-08-13,18.15891156,40.36209988,42.154914,18.69848,42.51651601,18.7972974,13.82907708,13.29589282,15.1992855,10.5893176,11.75051529
2024-08-14,17.57526588,39.43277378,41.77514,18.92286176,42.3471275,18.45676665,13.37598766,12.86509806,15.062355,10.7850536,11.50135254
2024-08-15,17.57526588,39.2762557,41.5472756,19.12854504,42.76561676,18.39838995,13.52373421,12.91405201,15.2384085,10.8535612,11.53125207
2024-08-16,17.16106572,39.0806081,40.7877276,18.95090948,42.96489736,18.1940715,13.48433513,13.05112307,15.52205025,10.814414,11.3618214
2024-08-19,17.17047936,38.41540626,39.86677565,19.18464048,41.95853033,18.32055435,13.25779042,12.97279675,15.8643765,11.059084,11.41165395
2024-08-20,17.0857566,37.94585202,38.7559367,19.0257034,42.09802675,18.06758865,13.13959318,12.84551648,15.69810375,11.108018,11.03292657
2024-08-21,17.33051124,37.42738588,37.4267277,19.09114808,42.15781093,18.02867085,12.93274801,12.728027,15.805692,10.9416424,11.02296006
2024-08-22,17.4623022,37.01652592,37.3127955,19.1191958,43.77198379,18.51514335,12.7062033,12.55179278,15.81547275,11.1765256,10.87346241
2024-08-23,17.45288856,36.70348976,36.6102136,19.33422832,43.46309886,18.2329893,12.64710468,12.42451251,15.7078845,11.0688708,10.65419919
2024-08-26,16.90689744,36.49805978,36.71465145,19.52121312,43.16417796,18.18434205,12.44025951,12.36576777,15.85459575,10.9905764,10.58443362
2024-08-27,16.68097008,36.37088884,35.6607786,19.54926084,43.4431708,17.8048935,12.14476641,12.06225328,15.71766525,10.9905764,10.28543832
2024-08-28,16.53976548,36.46871264,36.07853,19.54926084,43.3435305,17.7659757,12.69635353,12.32660461,15.4731465,11.1275916,9.85687839
2024-08-29,17.1328248,36.5861012,35.8506656,19.4931654,44.16058096,18.1162359,13.96697386,12.78677174,15.58073475,10.7752668,10.18577322
2024-08-30,17.44347492,37.84802822,36.6102136,19.29683136,43.97126439,17.8827291,13.92757478,12.68886384,15.6492,10.7067592,10.34523738
2024-09-02,16.9916202,37.04587306,36.50577575,19.48381616,43.7420917,17.83408185,13.91772501,12.22869671,15.26775075,10.76548,9.84691188
2024-09-03,17.07634296,36.98717878,37.2368407,19.4464192,44.41964574,18.5054139,14.34126512,12.61053752,15.15038175,10.1978456,9.81701235
2024-09-04,17.2740294,36.7817488,36.1734735,19.18464048,44.34989753,18.26217765,14.36096466,12.91405201,14.358141,10.0510436,9.82697886
2024-09-05,17.14223844,37.2708678,36.16397915,19.03505264,44.838135,17.60057505,14.27231673,12.93363359,14.358141,10.0706172,9.96651
2024-09-06,16.86924288,36.88935498,36.1734735,18.96960796,44.2402932,17.3573388,13.94727432,12.70844542,14.436387,9.8748812,9.75721329
2024-09-09,16.6621428,36.72305452,36.6292023,18.73587696,44.38975365,17.3378799,14.15411949,12.79656253,13.83976125,9.9531756,9.73728027
2024-09-10,16.24794264,35.86220508,36.5722362,18.08143016,44.32000544,17.318421,14.11472041,12.69865463,13.9082265,9.9923228,9.81701235
2024-09-11,16.17263352,35.7545989,36.52476445,18.0440332,45.26658829,17.50328055,14.54811029,13.23714808,13.888665,9.4736224,9.79707933
2024-09-12,15.4854378,34.85461994,35.5848238,17.74485752,44.80824291,17.8048935,14.35111489,13.07070465,13.888665,9.591064,9.67748121
2024-09-13,14.01690996,34.727449,35.51836335,17.37088792,44.60896231,17.9994825,14.44961259,12.9238428,14.358141,9.5127696,9.53795007
2024-09-18,14.43111012,33.80790528,34.3315696,17.41763412,44.95770336,18.53460225,14.6761573,13.13924018,14.710248,9.6302112,9.62764866
2024-09-19,14.36521464,34.21876524,34.72083795,17.4830788,44.838135,18.51514335,14.5776596,13.12944939,15.062355,9.6204244,9.97647651
2024-09-20,14.00749632,34.39484808,34.11319955,17.30544324,42.55637213,18.49568445,14.41021351,12.79656253,15.531831,9.7770132,9.78711282
