date,open,high,low,close,volume,event_flag,no_price_limit_flag
2024-04-08,13.3807933,13.8621168,13.19789037,13.65996093,22493825,0,0
2024-04-09,13.74659916,14.01614032,13.477058,13.72734622,18173785,0,0
2024-04-10,13.60220211,13.88136974,13.36154036,13.49631094,19708845,0,0
2024-04-11,13.35191389,14.8247638,13.33266095,14.45895794,58573400,0,0
2024-04-12,14.42045206,14.96916085,14.37231971,14.83439027,37947123,0,0
2024-04-15,14.7284991,15.402352,14.68999322,15.06542555,30578285,0,0
2024-04-16,15.22907554,15.50824317,14.80551086,15.2098226,33079243,0,0
2024-04-17,15.16169025,15.62376081,15.03654614,15.57562846,32141076,0,0
2024-04-18,15.5948814,16.10508431,15.52749611,15.67189316,31221840,0,0
2024-04-19,15.58525493,15.90292844,15.402352,15.76815786,24854380,0,0
2024-04-22,15.79703727,15.84516962,15.38309906,15.61413434,21556697,0,0
2024-04-23,15.37347259,15.402352,14.08352561,14.60335499,53193543,0,0
2024-04-24,14.42045206,14.87289615,14.35306677,14.86326968,22347491,0,0
2024-04-25,14.87289615,15.07505202,14.68999322,14.91140203,15983929,0,0
2024-04-26,14.78625792,15.04617261,14.29530795,14.42045206,29578249,0,0
2024-04-29,14.3434403,14.57447558,14.18941678,14.32418736,22676057,0,0
2024-04-30,14.32418736,14.5359697,14.2471756,14.25680207,18282734,0,0
2024-05-06,14.3434403,14.44933147,13.89099621,14.29530795,44590265,0,0
2024-05-07,14.29530795,14.51671676,13.98726091,14.07389914,31351387,0,0
2024-05-08,14.06427267,14.20866972,13.78510504,13.99688738,23207026,0,0
2024-05-09,14.13165796,14.81513733,14.08352561,14.67074028,46701272,0,0
2024-05-10,14.68036675,15.2098226,14.48783735,14.86326968,35884216,0,0
2024-05-13,14.83439027,15.20019613,14.58410205,15.03654614,37642375,0,0
2024-05-14,15.0172932,15.0172932,14.5359697,14.69961969,28974515,0,0
2024-05-15,14.64186087,14.78625792,14.13165796,14.19904325,28204230,0,0
2024-05-16,14.21829619,14.32418736,13.98726091,14.02576679,19880740,0,0
2024-05-17,14.02576679,14.02576679,13.54444329,13.6695874,34255605,0,0
2024-05-20,13.7658521,14.36269324,13.73697269,14.1509109,33573458,0,0
2024-05-21,14.1509109,14.20866972,13.8621168,14.10277855,17821918,0,0
2024-05-22,14.0546462,14.06427267,13.60220211,13.68884034,22155987,0,0
2024-05-23,13.63108152,13.65996093,13.33266095,13.49631094,20365600,0,0
2024-05-24,13.46743153,14.13165796,13.44817859,13.84286386,32520909,0,0
2024-05-27,13.83323739,14.58410205,13.78510504,14.44933147,39298300,0,0
2024-05-28,14.35306677,14.87289615,14.19904325,14.2471756,23018199,0,0
2024-05-29,14.20866972,14.55522264,14.0546462,14.29530795,17347579,0,0
2024-05-30,14.40119912,14.43007853,14.14128443,14.17979031,15467700,0,0
2024-05-31,14.17979031,14.2471756,13.44817859,13.65033446,38085868,0,0
2024-06-03,13.60220211,13.87174327,13.42892565,13.71771975,20041400,0,0
2024-06-04,13.68884034,15.09430496,13.61182858,15.09430496,72334580,0,0
2024-06-05,15.4986167,15.90292844,15.2098226,15.3060873,95127552,0,0
2024-06-06,15.3060873,16.14359019,15.17131672,15.70077257,77163870,0,0
2024-06-07,15.65264022,15.84516962,15.33496671,15.5948814,40514819,0,0
2024-06-11,15.58525493,15.72002551,15.16169025,15.50824317,29240514,0,0
2024-06-12,15.31571377,15.46011082,14.98841379,15.24832848,29957133,0,0
2024-06-13,15.2098226,15.7874108,15.13281084,15.56600199,51839060,0,0
2024-06-14,15.61413434,16.57678134,15.54674905,16.21097548,62153926,0,0
2024-06-17,16.14359019,17.8089695,16.14359019,17.28914012,54549574,0,0
2024-06-18,17.28914012,17.89560773,17.04847837,17.75121068,59564985,0,0
2024-06-19,17.7127048,17.96299302,17.25063424,17.31801953,36776228,0,0
2024-06-20,17.31801953,17.59718716,17.14474307,17.40465776,27217844,0,0
2024-06-21,17.44316364,17.56830775,17.1351166,17.28914012,25452092,0,0
2024-06-24,17.20250189,17.8089695,17.19287542,17.31801953,29544184,0,0
2024-06-25,17.21212836,17.41428423,16.9425872,17.19287542,21548967,0,0
2024-06-26,17.24100777,17.63569304,17.10623719,17.53942834,28917905,0,0
2024-06-27,17.52980187,17.55868128,17.08698425,17.15436954,20210235,0,0
2024-06-28,17.15436954,18.8678812,17.15436954,18.72348415,62684295,0,0
2024-07-01,18.81974885,19.20480765,18.5790871,19.00265178,45707319,0,0
2024-07-02,18.90638708,19.00265178,17.65494598,18.1940283,54527754,0,0
2024-07-03,18.18440183,18.18440183,17.7127048,17.9052342,29137633,0,0
2024-07-04,17.9052342,18.92564002,17.9052342,18.62721945,35779192,0,0
2024-07-05,18.47319593,18.90638708,18.22290771,18.7716165,28539554,0,0
2024-07-08,18.76199003,19.58023998,18.46356946,19.17592824,37306299,0,0
2024-07-09,19.53210763,20.30222523,19.11816942,20.13857524,44006433,0,0
2024-07-10,20.10006936,20.33110464,19.58986645,19.82090173,24108741,0,0
2024-07-11,19.84978114,19.98455172,19.5417341,19.9267929,21170619,0,0
2024-07-12,19.7342635,19.87866055,19.10854295,19.58986645,22422764,0,0
2024-07-15,19.53210763,19.53210763,19.04115766,19.1566753,25336153,0,0
2024-07-16,19.18555471,19.32995176,18.66572533,19.17592824,26435354,0,0
2024-07-17,19.17592824,19.23368706,18.34805182,18.52132828,40564234,0,0
2024-07-18,18.290293,19.38771058,18.1940283,19.09891648,28182234,0,0
2024-07-19,19.00161585,19.54646505,18.82648575,19.25458155,21282429,0,0
2024-07-22,19.09891035,20.03293755,18.9724275,19.264311,26676885,0,0
2024-07-23,19.3616055,19.93564305,18.67081455,18.680544,22469149,0,0
2024-07-24,18.6416262,18.90432135,18.2719071,18.65135565,32642769,0,0
2024-07-25,18.5832495,18.875133,18.2719071,18.76810905,21337521,0,0
2024-07-26,18.7583796,19.4394411,18.5054139,19.19620485,23463800,0,0
2024-07-29,19.6924068,20.03293755,18.9918864,19.33241715,25030645,0,0
2024-07-30,19.33241715,19.4783589,18.7972974,19.0891809,14186422,0,0
2024-07-31,19.09891035,19.70213625,18.59297895,19.44917055,23654349,0,0
2024-08-01,19.3616055,20.0621259,19.27404045,19.56592395,16275469,0,0
2024-08-02,19.29349935,19.7313246,19.2059343,19.46862945,14532929,0,0
2024-08-05,19.31295825,19.4783589,18.49568445,18.49568445,27326391,0,0
2024-08-06,18.69027345,18.8362152,18.291366,18.6610851,13973005,0,0
2024-08-07,18.6027084,19.4783589,18.6027084,19.21566375,19409530,0,0
2024-08-08,19.07945145,19.0891809,18.47622555,18.9918864,14605405,0,0
2024-08-09,18.96269805,19.3616055,18.7972974,19.00161585,10316942,0,0
2024-08-12,19.1475576,19.19620485,18.53460225,18.7389207,12659084,0,0
2024-08-13,18.6610851,19.23512265,18.6610851,18.7972974,8251000,0,0
2024-08-14,18.92378025,18.9724275,18.2135304,18.45676665,9944108,0,0
2024-08-15,18.41784885,18.55406115,18.2524482,18.39838995,10515001,0,0
2024-08-16,18.4081194,18.41784885,17.7659757,18.1940715,22462967,0,0
2024-08-19,18.1940715,18.5637906,17.9800236,18.32055435,11683300,0,0
2024-08-20,18.3108249,18.37893105,17.6492223,18.06758865,12889159,0,0
2024-08-21,17.9800236,18.2524482,17.83408185,18.02867085,6937561,0,0
2024-08-22,18.14542425,18.8167563,17.87299965,18.51514335,15514960,0,0
2024-08-23,18.3497427,18.7583796,18.02867085,18.2329893,11804305,0,0
2024-08-26,18.18434205,18.3886605,17.83408185,18.18434205,6792501,0,0
2024-08-27,18.096777,18.16488315,17.7659757,17.8048935,8599850,0,0
2024-08-28,17.89245855,18.28163655,17.6881401,17.7659757,8455858,0,0
2024-08-29,17.6492223,18.291366,17.56165725,18.1162359,15141667,0,0
2024-08-30,17.8048935,18.59297895,17.51301,17.8827291,27212975,0,0
2024-09-02,17.89245855,18.2719071,17.63949285,17.83408185,16819284,0,0
2024-09-03,17.8243524,18.61243785,17.73678735,18.5054139,20083893,0,0
2024-09-04,18.30109545,18.6027084,17.7854346,18.26217765,14763229,0,0
2024-09-05,18.3108249,18.3302838,17.46436275,17.60057505,19495236,0,0
2024-09-06,17.73678735,17.8048935,17.32815045,17.3573388,13212156,0,0
2024-09-09,17.34760935,17.5908456,17.2016676,17.3378799,13807009,0,0
2024-09-10,17.2405854,17.6103045,17.1432909,17.318421,12525960,0,0
2024-09-11,17.2211265,17.7854346,17.13356145,17.50328055,12799165,0,0
2024-09-12,17.4157155,18.096777,17.4157155,17.8048935,13547861,0,0
2024-09-13,17.7659757,18.1551537,17.5713867,17.9994825,15337689,0,0
