date,hog_hk_wh_group_open,hog_hk_wh_group_high,hog_hk_wh_group_low,hog_hk_wh_group_close,hog_hk_wh_group_volume,hog_hk_wh_group_amount,hog_hk_wh_group_amplitude,hog_hk_wh_group_pct_chg,hog_hk_wh_group_turnover,hog_hk_wh_group_close_ret1,hog_hk_wh_group_close_ret5,hog_hk_wh_group_close_ret20,hog_hk_wh_group_close_ma20_gap,hog_hk_wh_group_close_z20,hog_hk_wh_group_volume_ret1,hog_hk_wh_group_volume_ret5,hog_hk_wh_group_volume_ret20,hog_hk_wh_group_volume_ma20_gap,hog_hk_wh_group_volume_z20,hog_hk_wh_group_amount_ret1,hog_hk_wh_group_amount_ret5,hog_hk_wh_group_amount_ret20,hog_hk_wh_group_amount_ma20_gap,hog_hk_wh_group_amount_z20
2024-09-12,5.75,5.84,5.74,5.76,16764293.0,96723871.0,,,,0.0017391304347824654,0.019469026548672552,0.012302284710017375,0.02646351242983158,1.6948941992668531,-0.24795908617231588,-0.08953385208648645,-0.7751867744975283,-0.3485543604699358,-0.555602212102695,-0.24310667547012932,-0.06563710088340036,-0.7689085076779417,-0.3309288499742974,-0.5249940892862819
2024-09-13,5.78,5.89,5.78,5.86,21339619.0,124855015.0,,,,0.01736111111111116,0.02626970227670755,0.04085257548845478,0.04363312555654497,2.6573981082761318,0.27292090397131563,0.3867375228110699,-0.5431628377612756,-0.06584256166617297,-0.13163935841227647,0.29083972455982443,0.4231380829835929,-0.5235319182706848,-0.028161306320421464,-0.05582113880047648
2024-09-16,5.83,5.88,5.72,5.88,9743569.0,56922993.0,,,,0.0034129692832762792,0.02977232924693518,0.04440497335701599,0.04505465209277526,2.363061680589318,-0.5434047346393579,-0.7622039620759068,-0.7157810592425224,-0.548388349711662,-1.1891659180411507,-0.544087251921759,-0.7570105939816849,-0.7062586301664213,-0.5319356088088518,-1.1412693669910492
2024-09-17,5.85,5.95,5.85,5.92,28905844.0,171150662.0,,,,0.006802721088435382,0.03135888501742157,0.06474820143884896,0.04983153041319377,2.3156599659674475,1.9666587263866044,0.3391333417278628,0.11511315936687194,0.420561062922737,0.8721573305012699,2.006705251777608,0.3825330808029097,0.18290457303471674,0.49124341701950924,1.0110255478055767
2024-09-19,5.91,6.01,5.9,5.97,43011058.0,256458041.0,,,,0.008445945945945832,0.03826086956521735,0.07181328545780952,0.05532968004242522,2.3193726791684,0.4879710137507143,0.929462540592408,0.4677975994779533,1.0983679731042386,2.2687636026066915,0.4984344086264767,1.006861152764532,0.5760268119568903,1.2090620680291742,2.470480298033458
2024-09-20,5.96,6.01,5.95,6.01,50734559.0,302569886.0,,,,0.00670016750418756,0.04340277777777768,0.08483754512635366,0.0586577417650167,2.2176150767297136,0.17957012357147772,2.0263464734242,3.212524562548749,1.3950847401541435,2.691268518477157,0.17980268748913986,2.128182142337955,3.5422244712424327,1.5051258373815974,2.8295946269704606
2024-09-23,6.02,6.06,5.99,6.06,26539408.0,160248442.0,,,,0.008319467554076532,0.03412969283276435,0.10181818181818181,0.06306464345232876,2.1953599243178017,-0.4768968426432957,0.2436683147904375,0.4185941322345237,0.14803118231252999,0.27207250394271404,-0.47037544245232654,0.2834762143915486,0.5553268628583297,0.20870908320304382,0.3708898367050559
2024-09-24,6.12,6.16,6.08,6.13,44443963.0,272353705.0,,,,0.011551155115511635,0.04251700680272119,0.10053859964093359,0.07008815571266469,2.292356121248889,0.6746403310880182,3.5613638082718975,0.3350989774666564,0.8905179810044046,1.667438628342102,0.6995716251643807,3.7845991689158014,0.46703051724546185,1.0108957911272154,1.8375487692855432
2024-09-25,6.16,6.24,6.1,6.12,44513049.0,274259988.0,,,,-0.0016313213703099683,0.03378378378378377,0.11882998171846437,0.06314600885955013,1.8894038734945302,0.0015544518385994799,0.5399325133007706,3.7025658129240178,0.8495751029390375,1.5441063842504392,0.006999291601338831,0.6024477194251225,4.2822310869308975,0.9621646384746747,1.6829411635624578
2024-09-26,6.2,6.32,6.18,6.32,51866566.0,325572692.0,,,,0.03267973856209161,0.058626465661641536,0.13873873873873888,0.09172568664708947,2.7049696131462913,0.16519913070884007,0.20588909949622725,1.131728412724684,1.0088524100551242,1.926071968730241,0.1870951150191109,0.26949691548178056,1.4186220995690428,1.1576661338793475,2.1181065608909364
2024-09-27,6.3,6.32,6.0,6.15,60233670.0,368872372.0,,,,-0.026898734177215222,0.02329450915141451,0.12844036697247718,0.05534105534105538,1.4597511545043262,0.16131979896259185,0.18723156734248936,3.437770961609247,1.214815704998787,2.2454128156467434,0.13299542948153653,0.21913114644859277,3.976468096204046,1.2991407683086913,2.288199746655367
2024-09-30,6.09,6.2,5.95,6.16,58552962.0,358326424.0,,,,0.001626016260162677,0.01650165016501659,0.10592459605026927,0.05074626865671639,1.3948023544925086,-0.027903131255326175,1.2062648119355188,3.375140625074721,0.9829083672483396,1.8054335886777775,-0.028589693347920386,1.23606806735756,3.8292701788465076,1.0455144009331518,1.834870803234488
2024-10-02,6.01,6.38,6.01,6.37,55162752.0,347808598.0,,,,0.03409090909090917,0.039151712887438794,0.12147887323943674,0.08112695179904961,2.26003764195887,-0.05789988899280618,0.24117536503214176,0.3389573533017354,0.7353695998771284,1.3878468629940102,-0.029352638531619957,0.27704742625036083,0.4857347276396897,0.8365349084274083,1.511929033930196
2024-10-03,6.37,6.4,6.17,6.25,38644509.0,242259780.0,,,,-0.01883830455259028,0.0212418300653594,0.10424028268551244,0.054585337045473636,1.403345432006249,-0.2994455932872965,-0.13183864354023467,2.9747023872276364,0.1895909088180605,0.3513568910404286,-0.30346811035418975,-0.11667836870174442,3.4200466905942246,0.2419212477838637,0.42792775405901995
2024-10-04,6.26,6.4,6.23,6.36,36528514.0,230963034.0,,,,0.01760000000000006,0.006329113924050667,0.1357142857142859,0.06783075889858958,1.73864086884179,-0.05475538581690864,-0.2957213708730977,2.8353991397562694,0.07653253513867919,0.15525036726684813,-0.046630711874666164,-0.2905945748054324,3.3298941160200286,0.12972911087963657,0.2511624948220862
2024-10-07,6.38,6.44,6.33,6.44,26079301.0,166721072.0,,,,0.012578616352201255,0.047154471544715415,0.13982300884955756,0.07440774107440773,1.9123202368626868,-0.28605633943937603,-0.5670311804012607,0.41636278498276313,-0.26082982174037994,-0.5856938314067641,-0.27814824254516846,-0.5480250497047254,0.6105433184921574,-0.21845401203773107,-0.46828639474850153
2024-10-08,6.44,6.44,5.98,6.13,48585236.0,299705251.0,,,,-0.04813664596273304,-0.004870129870129913,0.0735551663747811,0.015994033313996736,0.40422108245202626,0.8629807601054951,-0.17023435979208024,2.1572714496838583,0.36225948102267913,0.8406675009990547,0.7976446972461886,-0.16359712561973938,2.416137961044308,0.38443318366540935,0.8596486261008843
2024-10-09,6.16,6.25,5.99,6.18,46555727.0,285620083.0,,,,0.00815660685154973,-0.02982731554160134,0.08231173380035028,0.020728383846725595,0.5529639789319729,-0.04177213423435877,-0.15602965203766483,0.1362127597470426,0.24730586943103305,0.6217034694607785,-0.04699673413463146,-0.17880097087191615,0.219237616600235,0.25778981052444605,0.6259494403672893
2024-10-10,6.2,6.37,6.11,6.2,46079430.0,285552443.0,,,,0.003236245954692629,-0.008000000000000007,0.08013937282229966,0.020072392234287584,0.5718720606979788,-0.010230685475065227,0.19239268895873418,1.134741372049719,0.22538343783781034,0.5660957710547366,-0.00023681808117115288,0.17870346864840703,1.3066559844891938,0.24343061475367955,0.5920180531208681
2024-10-14,6.34,6.36,5.94,6.06,42674405.0,258997797.0,,,,-0.022580645161290436,-0.04716981132075482,0.05391304347826087,-0.006720209801672095,-0.20570766063498186,-0.07389468576325708,0.1682491381937956,0.9143603928452391,0.09904035776115427,0.2635935888798335,-0.09299393736932593,0.12138203466793729,1.0267355058322942,0.08943105452920386,0.23166436311878616
2024-10-15,6.08,6.13,5.87,5.94,35575467.0,212187457.0,,,,-0.01980198019801971,-0.07763975155279501,0.03125,-0.028856372108231776,-0.9704751454518994,-0.1663511887277631,0.36412655385203774,1.1220976631701678,-0.10721900961775888,-0.30352579585285827,-0.1807364407813863,0.2727092889613858,1.1937444687258227,-0.13143688349470872,-0.36438958313381503
2024-10-16,6.04,6.05,5.94,6.0,23560045.0,141376959.0,,,,0.010101010101009944,-0.021207177814029365,0.023890784982935065,-0.020488123418496595,-0.7507860744001722,-0.3377446036056252,-0.5150780990340358,0.10405181085941595,-0.4223848309877217,-1.3208917418425297,-0.3337167003231487,-0.5282800066789621,0.13232903780436844,-0.4346511101443362,-1.334093541641906
2024-10-17,6.06,6.14,5.97,6.02,33330424.0,201175627.0,,,,0.0033333333333331883,-0.02588996763754048,0.023809523809523725,-0.018344883815735957,-0.7113814416556188,0.4147012028202832,-0.28407467463669933,2.4207613247260835,-0.18506527916940374,-0.5877905157996958,0.42297322295636586,-0.2956530756277387,2.534171630785472,-0.19817247330239962,-0.6198738656412542
2024-10-18,5.96,6.1,5.95,6.1,26423837.0,159958327.0,,,,0.013289036544850585,-0.016129032258064613,0.03040540540540526,-0.006433748676602402,-0.2647006145517033,-0.20721569578592824,-0.42655894397999283,-0.08586523195793905,-0.3720398612324536,-1.4517569048669,-0.20488217491674576,-0.43982854666034144,-0.06539463458224892,-0.3802683467015888,-1.45847260019541
2024-10-21,6.16,6.18,6.08,6.17,35254202.0,216663887.0,,,,0.011475409836065653,0.018151815181518316,0.03350083752093802,0.003496787834431192,0.1530677175656993,0.3341817844244195,-0.17387947178173901,-0.18034562181660352,-0.15970880632781648,-0.6115880949454536,0.35450208228296853,-0.16345278025665988,-0.1551682834542123,-0.15874823266768656,-0.6003761976336839
2024-10-22,6.1,6.19,6.08,6.17,19669775.0,120934577.0,,,,0.0,0.03872053872053871,0.0266222961730449,0.0018673378257691997,0.08578431792975713,-0.4420587083491494,-0.4470972088714956,-0.6123002665697754,-0.5267923664062011,-1.9810176948527012,-0.44183325299614884,-0.43005784267446123,-0.6003086143212547,-0.5267854001852073,-1.9592670366543463
2024-10-23,6.18,6.23,6.11,6.19,11133986.0,68889698.0,,,,0.0032414910858995505,0.03166666666666673,0.021452145214521545,0.00381091380848142,0.18157541482951114,-0.43395458260198705,-0.5274208517004106,-0.5804734604479498,-0.7217453885581745,-2.4368450759332783,-0.43035565419805455,-0.5127233002656395,-0.5701069093701392,-0.720503579416381,-2.4006973731294425
2024-10-24,6.17,6.28,6.13,6.27,19057786.0,118763342.0,,,,0.012924071082390798,0.04152823920265791,0.022838499184339334,0.01571359144662221,0.7635690120491851,0.7116768424174416,-0.4282165147374063,-0.5711951699716787,-0.5143695405934722,-1.529525047732275,0.7239637485419081,-0.40965342685374107,-0.5639371162584331,-0.5090597841293644,-1.5023852372802389
2024-10-25,6.3,6.38,6.27,6.28,19932437.0,125835316.0,,,,0.0015948963317384823,0.029508196721311553,0.026143790849673332,0.016181229773462924,0.7788716992433732,0.04589468052584911,-0.24566454902064372,-0.5522113751408042,-0.47510417970694785,-1.300369837699603,0.05954677496360783,-0.21332438041815727,-0.5411823761911636,-0.46277136452354584,-1.259560735692194
2024-10-28,6.29,6.32,6.2,6.3,11374699.0,71527665.0,,,,0.0031847133757960666,0.021069692058346856,-0.0031645569620254443,0.018099547511312153,0.8652923418668373,-0.4293372656840706,-0.6773519650224957,-0.780693038363095,-0.6904426985352807,-1.7685560936959255,-0.4315771814011259,-0.6698680800460299,-0.7803020131676154,-0.6846351321085173,-1.7490424064880823
2024-10-29,6.34,6.35,6.19,6.28,22946546.0,143873758.0,,,,-0.0031746031746030523,0.017828200972447306,0.021138211382113692,0.015031517698399943,0.724096412661828,1.017332150943071,0.16658914502072353,-0.6190412106717057,-0.3391058992418482,-0.7878869663602638,1.0114421182349513,0.1896825669634583,-0.6099633127308326,-0.32802865960859284,-0.7632287253958644
2024-10-30,6.38,6.44,6.21,6.38,31300922.0,199182163.0,,,,0.015923566878980777,0.030694668820678395,0.03571428571428559,0.030112214418341887,1.4374047133469943,0.364079892459632,1.811295254008762,-0.4654254724124802,-0.04733306464656095,-0.11203402584311267,0.38442316214469074,1.891320020012281,-0.4441320827626154,-0.018115671424535407,-0.042912570499997096
2024-10-31,6.38,6.38,6.01,6.06,32185596.0,196536960.0,,,,-0.050156739811912265,-0.03349282296650713,-0.04866562009419162,-0.02328954790877602,-1.0629977009744311,0.02826351249333814,0.688842345065686,-0.41653389591585277,0.021975836283677497,0.05539254463221134,-0.013280320688153213,0.6548621543506246,-0.43492782774737504,0.008399792866532696,0.021142921323051716
2024-11-01,6.06,6.12,6.01,6.1,13464890.0,81887561.0,,,,0.0066006600660066805,-0.02866242038216571,-0.02400000000000002,-0.014380352237841398,-0.665530404923327,-0.5816485734798884,-0.3244734700528591,-0.6515704210396359,-0.556267959554323,-1.5082053117250447,-0.5833477784534777,-0.3492481792631251,-0.6619844986237501,-0.5628846167451882,-1.5373255206815784
2024-11-04,6.13,6.17,6.05,6.09,22291914.0,135502026.0,,,,-0.0016393442622950616,-0.033333333333333326,-0.04245283018867929,-0.01480223246784762,-0.6811498273372906,0.6555585675040791,0.9597805621054236,-0.38973936908575035,-0.23357719776785202,-0.5847957768278219,0.6547327133116103,0.894400243598054,-0.4133172583799709,-0.24434640500251015,-0.6157374496248009
2024-11-05,6.08,6.09,5.95,6.01,28182140.0,169107026.0,,,,-0.013136288998357948,-0.042993630573248454,-0.06677018633540377,-0.025616083009079138,-1.2256962019707571,0.26423150564819164,0.2281647965667688,0.08063249087849411,-0.006755917038873682,-0.01656319368251771,0.24800367191557715,0.1753847842078331,0.014311052414538228,-0.031152911624232393,-0.07689606483867487
2024-11-06,6.01,6.04,5.82,5.96,32851858.0,194681989.0,,,,-0.008319467554076532,-0.0658307210031348,-0.027732463295269127,-0.030342471325144338,-1.602156629996997,0.16569777880600967,0.049549211361888945,-0.32383043276768275,0.1535478392879699,0.378246823128809,0.15123536617573774,-0.022593258011762818,-0.35042182827821056,0.11460921971423677,0.2831357689882405
2024-11-07,5.89,6.18,5.89,6.16,33829261.0,206727466.0,,,,0.033557046979865834,0.01650165016501659,-0.003236245954692518,0.0035842293906811484,0.17791454879283852,0.02975183321442576,0.051068341254267846,-0.2733598381999276,0.22161235242529087,0.5779991777743447,0.06187258031352871,0.05185032881347107,-0.2762152302854698,0.22025931745630367,0.5779960621460261
2024-11-08,6.31,6.34,6.17,6.22,33659879.0,209341088.0,,,,0.009740259740259605,0.01967213114754096,0.003225806451612856,0.013524523382760334,0.6727299020085366,-0.005006967193282752,1.4998257690928036,-0.2695248400425092,0.2440827408919306,0.6755527231962685,0.012642838663731393,1.5564455143559592,-0.2668909227297348,0.2651446726993405,0.7401101989623412
2024-11-11,6.1,6.2,6.07,6.16,15931080.0,97774765.0,,,,-0.009646302250803762,0.011494252873563315,0.01650165016501659,0.0035842293906811484,0.17742664290018653,-0.526704180962742,-0.2853426583289349,-0.6266830199507175,-0.39734904782091107,-1.1862681679282703,-0.5329403991633024,-0.2784258074488126,-0.6224880437882643,-0.3951734737718561,-1.198514961575203
2024-11-12,6.16,6.24,6.03,6.08,18493688.0,112619772.0,,,,-0.012987012987012991,0.011647254575707144,0.023569023569023573,-0.010255575451733612,-0.5134748169726215,0.1608558867320986,-0.3437798549010118,-0.48015614243377325,-0.26313618768712066,-0.7982409368109814,0.15182861344642462,-0.33403256704425754,-0.46924397138139984,-0.2667810926902957,-0.8213811406168289
2024-11-13,6.09,6.26,6.05,6.22,22186563.0,137356319.0,,,,0.023026315789473673,0.043624161073825496,0.036666666666666625,0.011382113821138296,0.6129487863509151,0.19968299454386806,-0.3246481523206389,-0.058297087293339156,-0.08485425722072493,-0.2567502835331785,0.21964657325003278,-0.29445800453579707,-0.02843914615535048,-0.07577601438645665,-0.23131075464393508
2024-11-14,6.21,6.26,6.09,6.1,25929307.0,160145495.0,,,,-0.019292604501607746,-0.009740259740259827,0.013289036544850585,-0.00990099009900991,-0.55712011768848,0.16869417764256678,-0.2335242853812266,-0.22205289077630697,0.07256370090595987,0.21861117786387643,0.16591283288539493,-0.22533034386441908,-0.2039518037639818,0.07902417539370465,0.24070309842146387
2024-11-15,6.1,6.32,6.1,6.17,22371991.0,138443619.0,,,,0.011475409836065653,-0.008038585209003135,0.011475409836065653,0.0008110300081103361,0.047412958584548255,-0.13719286828606714,-0.33535141347358977,-0.15334056140294838,-0.06019853805363384,-0.18500627635446515,-0.13551349664878176,-0.3386696308753301,-0.13450195687530542,-0.054123705141909895,-0.1677337824642898
2024-11-18,6.19,6.29,6.15,6.25,29966804.0,186780172.0,,,,0.01296596434359798,0.014610389610389518,0.01296596434359798,0.013212288238631853,0.7810905755731119,0.33947863647897947,0.8810277771500739,-0.1499792280080542,0.26964931486280275,0.823686983483171,0.34914251266430707,0.9103106205369045,-0.13792660795382117,0.28557041810236883,0.8800098887920486
2024-11-19,6.3,6.36,6.23,6.34,23449375.0,148166727.0,,,,0.014399999999999968,0.042763157894736725,0.027552674230145957,0.027136492507087828,1.5813335167926665,-0.21748829137735204,0.2679664002117912,0.19215268095339177,0.004769844563018211,0.015063101070790156,-0.20673203470441182,0.31563689367085557,0.22518084302721797,0.030398635346815528,0.09670771295397905
2024-11-20,6.34,6.48,6.33,6.43,24842529.0,159711768.0,,,,0.014195583596214423,0.0337620578778135,0.03877221324717284,0.04028474356900169,2.2165098705705106,0.05941113569124967,0.11971056535435443,1.231234079151887,0.05591409365840172,0.17923266601427748,0.07791925511049458,0.16275515507954164,1.3183694026355002,0.10026803375499127,0.3242708359177922
2024-11-21,6.42,6.5,6.4,6.43,17435294.0,112223691.0,,,,0.0,0.0540983606557377,0.02551834130781505,0.038269013402228325,1.88981945587314,-0.2981675094351304,-0.3275834946148002,-0.08513538770977913,-0.2799041625804016,-1.0060148027133249,-0.2973361173986878,-0.2992391637367008,-0.055064558557134546,-0.2503339811089982,-0.9094571619151803
2024-11-22,6.43,6.5,6.24,6.29,21190098.0,133991154.0,,,,-0.021772939346811793,0.01944894651539708,0.0015923566878981443,0.014352523786485882,0.6578312574741196,0.2153565061764946,-0.05282913800564282,0.06309619842270164,-0.12188468665827612,-0.4318149021648864,0.19396495344285203,-0.032160853870773165,0.06481358540077897,-0.1029656745772285,-0.3707052853572305
2024-11-25,6.37,6.39,6.24,6.31,48721378.0,307621666.0,,,,0.0031796502384737746,0.009599999999999831,0.0015873015873015817,0.017495767153107966,0.8000385412299675,1.2992521318211931,0.6258449850040733,3.283311408943656,1.0137609138300987,3.619573465128367,1.295835634044916,0.646971746015953,3.300736868734636,1.0538362815407512,3.8232564548031633
2024-11-26,6.24,6.33,6.11,6.2,29375508.0,183498382.0,,,,-0.017432646592709933,-0.02208201892744477,-0.01273885350318471,-0.00032247662044493364,-0.014703874129923843,-0.39707148677116644,0.25272029638316584,0.28017122925602833,0.127158654475793,0.41022593730456686,-0.4034933092131423,0.23845876679181832,0.27541244873856696,0.135623919456497,0.4342505999797279
2024-11-27,6.2,6.25,6.12,6.24,17334387.0,107427647.0,,,,0.006451612903225712,-0.02954898911353021,-0.021943573667711602,0.006776379477250627,0.31163126814853537,-0.40990341341501224,-0.30222937447310616,-0.4462020320040413,-0.34297143857245593,-1.120461715354746,-0.4145580695092995,-0.3273654888098164,-0.4606562887862604,-0.3432112415716525,-1.1113818068430927
2024-11-28,6.24,6.34,6.16,6.21,15703725.0,97792759.0,,,,-0.004807692307692402,-0.03421461897356137,0.024752475247524774,0.0030689710870619447,0.1480849468388506,-0.09407093541871425,-0.09931401214112023,-0.5120884199254847,-0.38859558171590014,-1.2126753741311358,-0.08968722921018646,-0.12859078035492522,-0.5024205167313058,-0.38486324308511743,-1.1934419639305094
2024-11-29,6.21,6.22,6.11,6.17,19627702.0,121159296.0,,,,-0.006441223832528209,-0.019077901430842648,0.011475409836065653,-0.004597886585464228,-0.2287796609968448,0.24987555500366954,-0.07373236310657927,0.4576949384658917,-0.21048908447882786,-0.6252460540772596,0.23893933701164927,-0.09576645634382697,0.47958120281540695,-0.21345590070960674,-0.6298287347667368
2024-12-02,6.21,6.29,6.2,6.26,16049086.0,100182794.0,,,,0.014586709886547755,-0.007923930269413626,0.02791461412151075,0.009351821992905407,0.47297095679268053,-0.182324757121338,-0.6705945796524885,-0.28004898996111327,-0.36234010241770676,-1.135071394080628,-0.17313159363355823,-0.6743311506543885,-0.26065464142949424,-0.3578175923776281,-1.1154585602598968
2024-12-03,6.16,6.21,6.05,6.21,30424945.0,187085152.0,,,,-0.007987220447284282,0.001612903225806317,0.03327787021630613,-8.050881571530777e-05,-0.004155329396226885,0.8957431594546879,0.03572489708092874,0.07958249444506338,0.22401962604461234,0.6733301502635028,0.8674379554636897,0.019546602868683705,0.1063121173924495,0.21296658704436977,0.6389432663553118
2024-12-04,6.21,6.38,6.15,6.35,23671985.0,149239842.0,,,,0.02254428341384851,0.017628205128205066,0.06543624161073813,0.020818262197572546,1.1696784443210442,-0.2219547151194522,0.365608429072225,-0.2794323840070172,-0.05193449041000009,-0.15562741667895283,-0.20228922282405393,0.38921261116330697,-0.2334173142231457,-0.038010015562025545,-0.1137530332860159
2024-12-05,6.25,6.4,6.25,6.37,16423358.0,104659990.0,,,,0.0031496062992126816,0.025764895330112836,0.03409090909090917,0.02083333333333326,1.3576758015403974,-0.30621120282054926,0.04582562417515579,-0.5145221174059935,-0.32992495214935924,-0.9951854537444289,-0.29871280619554663,0.07022228506713879,-0.49372963339085285,-0.3153413344286634,-0.9451352038862993
2024-12-06,6.4,6.43,6.21,6.25,32383508.0,203803978.0,,,,-0.01883830455259028,0.01296596434359798,0.004823151125401992,-7.99936005119184e-05,-0.005101775216446076,0.9717957801321753,0.6498878982368899,-0.037919655029062915,0.3698935373414882,1.0921849400654087,0.9472959819698052,0.6821158980653041,-0.026450182584319082,0.37928027905535777,1.1112385629630073
2024-12-09,6.25,6.34,6.14,6.25,38980591.0,242433656.0,,,,0.0,-0.0015974440894568342,0.014610389610389518,-0.0003198976327575265,-0.020461833888956747,0.20371736749459024,1.4288355735647502,1.4468266432658679,0.6534283449494067,1.9434405194444857,0.1895432973344613,1.4199131040406,1.4795115181304705,0.6437935371829611,1.8955382614351814
2024-12-10,6.37,6.47,6.33,6.37,31991112.0,204443033.0,,,,0.019200000000000106,0.025764895330112836,0.047697368421052655,0.018141133221449612,1.1906471646549208,-0.1793066451968366,0.051476411871903105,0.729839499833673,0.2937153891349098,0.8628853185182291,-0.15670523485402543,0.09278064461256652,0.8153387222272124,0.32139827371785157,0.9399853414107849
2024-12-11,6.46,6.53,6.39,6.47,31140865.0,201365645.0,,,,0.015698587127158437,0.018897637795275646,0.04019292604501601,0.031733375857120105,2.2383285123565044,-0.026577600678588498,0.31551557674609887,0.40359121870296,0.22587533816872996,0.6804874294624533,-0.015052545224174985,0.34927538317817297,0.4660093286279752,0.26399925774138766,0.7929471302622372
2024-12-12,6.46,6.63,6.45,6.6,29629438.0,194238987.0,,,,0.020092735703245657,0.03610675039246458,0.08196721311475419,0.050370016710432175,3.21570873159959,-0.048535164325075764,0.8041035213383281,0.14270072856170057,0.1461764634454028,0.4450939884781574,-0.03539162800089357,0.8559048878181623,0.21289073414147563,0.195251944206281,0.5922746805801052
2024-12-13,6.59,6.61,6.44,6.51,37696039.0,245602033.0,,,,-0.013636363636363669,0.04159999999999986,0.05510534846029169,0.03194103194103182,1.8001686622696236,0.27224954452392924,0.16405050990769743,0.6849657681339134,0.4478605237485993,1.3666903399140233,0.2644322172046747,0.2050894953581328,0.7740220515327616,0.4956263409574444,1.506228142310279
2024-12-16,6.51,6.54,6.35,6.41,19271633.0,123416219.0,,,,-0.015360983102918557,0.025600000000000067,0.025600000000000067,0.013358627776460352,0.7312696605378032,-0.48876238694468666,-0.5056095224415659,-0.3569006224354122,-0.2809598269190482,-0.849245705528561,-0.4974951245619371,-0.4909278644050973,-0.3392434663782192,-0.27218737674699145,-0.8155072468013108
2024-12-17,6.33,6.41,6.22,6.26,31527215.0,198459414.0,,,,-0.023400936037441533,-0.017268445839874413,-0.012618296529968487,-0.011604957764269286,-0.6358743089407214,0.6359389471561647,-0.014500808849657987,0.3444799701484582,0.20025361128368213,0.5852503211526632,0.6080497005016821,-0.02926790369031551,0.33943306988214705,0.19264166202427124,0.5589437285141923
2024-12-18,6.31,6.36,6.18,6.33,22098391.0,138940817.0,,,,0.011182108626198062,-0.021638330757341562,-0.015552099533436947,7.899518129406147e-05,0.004283363911279772,-0.2990693595993176,-0.29037324428849354,-0.11046129804256244,-0.17144559279281857,-0.5060546457246884,-0.2999031177225989,-0.31000734012994124,-0.13005272723547834,-0.17746518416753787,-0.5203292438080943
2024-12-19,6.16,6.24,6.07,6.1,35019424.0,214647182.0,,,,-0.03633491311216441,-0.0757575757575758,-0.051321928460342114,-0.035496877223495926,-1.963853824236319,0.5847046963735958,0.18191320402364708,1.0085364777903947,0.3198036833974962,0.9339458928714995,0.5448821061704279,0.10506744971852644,0.9126726280995339,0.2785803377247962,0.8067258693196822
2024-12-20,6.11,6.16,5.84,6.0,50687373.0,302846880.0,,,,-0.016393442622950727,-0.07834101382488479,-0.04610492845786962,-0.04882688649334188,-2.527612994370417,0.4474073873973483,0.34463392824906625,1.3920310797996311,0.8490255400322666,2.583327138218856,0.41090545507371257,0.23307969523200156,1.2602005502542353,0.7505551196951779,2.2653914635758805
2024-12-23,6.0,6.03,5.89,5.92,17273283.0,102642660.0,,,,-0.013333333333333308,-0.07644305772230897,-0.061806656101426216,-0.0593469452609835,-2.667660155891647,-0.6592192102755059,-0.10369385925935803,-0.645468094108504,-0.40205784860355887,-1.1315705135590306,-0.6610740714911774,-0.168321142620647,-0.6663347502968142,-0.4342988814521389,-1.2432247534201888
2024-12-24,5.92,5.96,5.85,5.94,8349629.0,49546749.0,,,,0.0033783783783785104,-0.051118210862619695,-0.04193548387096768,-0.05323557539050028,-2.050564969895288,-0.5166159785606477,-0.7351612249924391,-0.7157622261375021,-0.6943260931501752,-2.0087244589247395,-0.5172889225590998,-0.7503431658827734,-0.7299880878513687,-0.7105818143264864,-2.0875166368823965
2024-12-27,5.92,6.0,5.88,5.97,17224986.0,102560191.0,,,,0.005050505050504972,-0.056872037914691975,-0.04326923076923084,-0.04647819837086731,-1.6283740045044799,1.062964234698332,-0.2205321192841596,-0.006311212504947483,-0.34416444444365757,-0.8751150576245788,1.069968122429183,-0.2618426088569783,-0.045309155845142945,-0.3765214247488843,-0.9649941682852188
2024-12-30,5.98,6.04,5.95,5.97,17102741.0,102310834.0,,,,0.0,-0.021311475409836023,-0.03864734299516914,-0.044417767106842865,-1.4589584429084568,-0.00709695787270892,-0.5116212933713586,0.08908816220355353,-0.34868323180361027,-0.8859910691333831,-0.0024313234752069146,-0.5233534722109698,0.0462005065221649,-0.3771157460529536,-0.9615431780089186
2024-12-31,5.93,6.1,5.93,6.01,13524281.0,81716395.0,,,,0.00670016750418756,0.0016666666666667052,-0.025931928687196182,-0.03616390024857674,-1.1274295378556722,-0.20923312818687956,-0.7331824436827689,-0.31095953056552417,-0.48632864988537283,-1.2475715197755013,-0.20129284646433432,-0.7301725710365581,-0.3255458087178057,-0.5031811839123242,-1.289501421786142
2025-01-02,5.98,6.0,5.9,5.94,21984434.0,130949849.0,,,,-0.011647254575707033,0.0033783783783785104,-0.051118210862619695,-0.046166198313930096,-1.3964184470564496,0.6255528852143786,0.2727420722511176,0.3698246741278599,-0.15520821787876626,-0.3824996728343577,0.602491752114126,0.2757838602390079,0.30710917285856487,-0.19419009490055128,-0.4769929364553052
2025-01-03,5.94,6.0,5.91,5.98,22104191.0,131737174.0,,,,0.006734006734006703,0.006734006734006703,-0.03703703703703698,-0.03726958061659813,-1.0745563749263547,0.005447354250739389,1.6473261267057495,-0.2734846028480906,-0.16018345949909452,-0.40751486883494437,0.006012416249521646,1.6588459719123043,-0.29584377706254317,-0.19694722601105485,-0.4971996987975637
