,median
solvency_YOYLiability_chg4q,0.0
solvency_liabilityToAsset_chg4q,0.0
solvency_assetToEquity_chg4q,0.0
cashflow_CAToAsset_chg4q,0.0
cashflow_NCAToAsset_chg4q,0.0
cashflow_tangibleAssetToAsset_chg4q,0.0
cashflow_ebitToInterest_chg4q,0.0
cashflow_CFOToOR_chg4q,0.0
cashflow_CFOToNP_chg4q,0.0
cashflow_CFOToGr_chg4q,0.0
dupont_dupontROE_chg4q,0.0
dupont_dupontAssetStoEquity_chg4q,0.0
dupont_dupontAssetTurn_chg4q,0.0
dupont_dupontPnitoni_chg4q,0.0
dupont_dupontNitogr_chg4q,0.0
dupont_dupontTaxBurden_chg4q,0.0
dupont_dupontIntburden_chg4q,0.0
dupont_dupontEbittogr_chg4q,0.0
bench_ret5,9.342498108688702e-06
bench_ret20,-0.0031333957670426904
bench_ret60,-0.008488063128631373
bench_ma20_gap,-0.0021880237320630602
bench_ma60_gap,-0.002636331573058537
bench_vol20,0.00973936938552589
stock_ret20,-0.005266052650127306
stock_ret60,-0.030063804548159545
stock_ma20_gap,-0.005055399331626409
stock_ma60_gap,-0.019505761380653353
stock_vol20,0.02352145583668646
regime_market_ok,1.0
regime_market_strict,1.0
sector_open,3268.1544999999996
sector_high,3308.9359999999997
sector_low,3231.7160000000003
sector_close,3265.0615
sector_volume,1227638055.0
sector_amount,20609829000.0
sector_ret1,0.0007985308657578
sector_ret5,0.0024981555069443
sector_ret20,0.00384060086795855
sector_ret60,0.0135067009439796
sector_ma20_gap,0.00385449086072825
sector_ma60_gap,0.009698275427259699
sector_vol20,0.0176452917965885
sector_range_pct,0.0207487323727425
sector_range_z20,-0.22333849130554628
sector_volume_shock20,-0.030036707231507552
sector_volume_z20,-0.16394669760153896
sector_amount_shock20,-0.022847136153054698
sector_amount_z20,-0.12022606207391559
sector_vs_bench_ret5,0.0027257414663939
stock_vs_sector_ret1,-0.0017336777280253
stock_vs_sector_ret5,-0.005064755442645
stock_vs_sector_ret20,-0.015234418110987
ocg_stk_300308_open,41.527688025
