code,name,board,industry,recent_close,recent_turn,recent_volume,approx_float_shares,implied_float_shares_5d_median,implied_float_shares_5d_obs,implied_float_shares_5d_range_pct,approx_circ_mv,marketcap_source,marketcap_confidence
600085,同仁堂,sh_mainboard,C27医药制造业,24.83,0.3951,5418528.0,1371432042.520881,1371418896.696068,5,4.642333720721837e-05,34052331204.963367,baostock_approx_circ_mv,low_confidence_approx
002608,江苏国信,sz_mainboard,D44电力、热力生产和供应业,9.01,1.5956,60283810.0,3778127976.936576,3778116602.008629,5,4.230675742337878e-05,34040830584.097744,baostock_approx_circ_mv,low_confidence_approx
601799,星宇股份,sh_mainboard,C36汽车制造业,118.72,1.0302,2943109.0,285683265.385362,285675009.2695588,5,4.564002725809968e-05,33915337100.482018,baostock_approx_circ_mv,low_confidence_approx
002032,苏泊尔,sz_mainboard,C38电气机械和器材制造业,42.4,0.3203,2560475.0,799399000.936622,799556153.8461539,5,0.0002813418946598,33901180923.076923,baostock_approx_circ_mv,low_confidence_approx
601611,中国核建,sh_mainboard,E48土木工程建筑业,11.17,1.1784,35516450.0,3013955363.204345,3013858314.479638,5,8.532972958531025e-05,33664797372.73756,baostock_approx_circ_mv,low_confidence_approx
002859,洁美科技,sz_mainboard,C39计算机、通信和其他电子设备制造业,82.81,5.3441,21691480.0,405895847.75733984,405898642.6855834,5,1.350198400546324e-05,33612466600.793163,baostock_approx_circ_mv,low_confidence_approx
600259,中稀有色,sh_mainboard,B09有色金属矿采选业,99.9,7.7147,25954982.0,336435402.5431968,336436286.19350284,5,9.878418228297334e-06,33609984990.73093,baostock_approx_circ_mv,low_confidence_approx
600177,雅戈尔,sh_mainboard,C18纺织服装、服饰业,7.44,0.5507,24798609.0,4503106773.197748,4503487861.720722,5,0.0001205277959978,33505949691.20217,baostock_approx_circ_mv,low_confidence_approx
600699,均胜电子,sh_mainboard,C39计算机、通信和其他电子设备制造业,24.65,2.2419,30378374.0,1355028056.5591686,1355038524.9527483,5,2.339091114208224e-05,33401699640.08525,baostock_approx_circ_mv,low_confidence_approx
002046,国机精工,sz_mainboard,C34通用设备制造业,62.7,3.727,19759656.0,530175905.554065,530175905.554065,5,1.5868539360305206e-05,33242029278.23988,baostock_approx_circ_mv,low_confidence_approx
000811,冰轮环境,sz_mainboard,C34通用设备制造业,33.85,4.6733,45723446.0,978397406.543556,978397406.543556,5,3.0292559698073435e-05,33118752211.499367,baostock_approx_circ_mv,low_confidence_approx
600733,北汽蓝谷,sh_mainboard,C36汽车制造业,5.96,1.4552,80845278.0,5555612836.7234745,5555545454.545455,5,7.97859259460572e-05,33111050909.09091,baostock_approx_circ_mv,low_confidence_approx
603298,杭叉集团,sh_mainboard,C34通用设备制造业,25.19,0.6658,8720085.0,1309715379.9939923,1309799118.079373,5,0.0001021144062439,32993839784.419403,baostock_approx_circ_mv,low_confidence_approx
601001,晋控煤业,sh_mainboard,B06煤炭开采和洗选业,19.64,2.4378,40801202.0,1673689474.116006,1673704490.12713,5,2.579481036393897e-05,32871556186.09684,baostock_approx_circ_mv,low_confidence_approx
600246,万通发展,sh_mainboard,K70房地产业,17.33,8.8884,168028275.0,1890422066.963683,1890414163.5558643,5,9.293440942516104e-06,32760877454.423126,baostock_approx_circ_mv,low_confidence_approx
600109,国金证券,sh_mainboard,J67资本市场服务,8.8,2.2371,82894245.0,3705433150.060346,3705433150.060346,5,4.7931590539228594e-05,32607811720.531048,baostock_approx_circ_mv,low_confidence_approx
000883,湖北能源,sz_mainboard,D44电力、热力生产和供应业,5.02,0.7631,49446601.0,6479701349.757568,6479696505.505026,5,3.700526508139324e-05,32528076457.635227,baostock_approx_circ_mv,low_confidence_approx
000062,深圳华强,sz_mainboard,F51批发业,31.12,5.5747,58249553.0,1044891258.7224424,1044893959.4464324,5,1.1959816341532037e-05,32517100017.972977,baostock_approx_circ_mv,low_confidence_approx
002252,上海莱士,sz_mainboard,C27医药制造业,4.93,1.6861,111082765.0,6588148093.232904,6587992967.741936,5,0.000124887237756,32478805330.967743,baostock_approx_circ_mv,low_confidence_approx
600483,福能股份,sh_mainboard,D44电力、热力生产和供应业,11.6,1.4229,39558857.0,2780157214.140136,2780110892.1864414,5,6.573325767536679e-05,32249286349.36272,baostock_approx_circ_mv,low_confidence_approx
002245,蔚蓝锂芯,sz_mainboard,C38电气机械和器材制造业,20.06,6.8671,110327267.0,1606606384.0631418,1606598010.3928227,5,8.299485059532233e-06,32228356088.480022,baostock_approx_circ_mv,low_confidence_approx
300251,光线传媒,chinext,R87广播、电视、电影和录音制作业,11.56,1.4389,39933398.0,2775272638.821321,2775364402.207744,5,7.454529194249162e-05,32083212489.52152,baostock_approx_circ_mv,low_confidence_approx
002472,双环传动,sz_mainboard,C36汽车制造业,42.81,4.4641,33414871.0,748524249.0087588,748534013.0759652,5,1.641187657249643e-05,32044741099.78207,baostock_approx_circ_mv,low_confidence_approx
603369,今世缘,sh_mainboard,C15酒、饮料和精制茶制造业,25.62,1.0581,13192589.0,1246818731.6888764,1246787701.9369028,5,7.957672896527673e-05,31942700923.62345,baostock_approx_circ_mv,low_confidence_approx
300759,康龙化成,chinext,M73研究和试验发展,22.47,3.0158,42825150.0,1420026195.3710458,1420024079.0327816,5,3.4479077204862444e-05,31907941055.8666,baostock_approx_circ_mv,low_confidence_approx
603663,三祥新材,sh_mainboard,C30非金属矿物制品业,75.44,5.4564,23070928.0,422823253.4271681,422820399.4023195,5,1.398334587044524e-05,31897570930.91098,baostock_approx_circ_mv,low_confidence_approx
603486,科沃斯,sh_mainboard,C39计算机、通信和其他电子设备制造业,55.58,1.3915,7978289.0,573358893.2806324,573358893.2806324,5,3.840768039674903e-05,31867287288.537548,baostock_approx_circ_mv,low_confidence_approx
600839,四川长虹,sh_mainboard,C39计算机、通信和其他电子设备制造业,6.87,1.2955,59788636.0,4615101196.449247,4614918158.738643,5,5.858084437112576e-05,31704487750.53448,baostock_approx_circ_mv,low_confidence_approx
000981,山子高科,sz_mainboard,C36汽车制造业,3.33,2.6636,253401110.0,9513482129.448866,9513223553.2554,5,3.664343079133268e-05,31679034432.34048,baostock_approx_circ_mv,low_confidence_approx
000547,航天发展,sz_mainboard,C39计算机、通信和其他电子设备制造业,19.92,10.0927,160385948.0,1589128261.0203414,1589121783.6928256,5,8.775398929629222e-06,31655305931.161087,baostock_approx_circ_mv,low_confidence_approx
600348,华阳股份,sh_mainboard,B06煤炭开采和洗选业,8.76,1.3292,47951432.0,3607540776.406861,3607466480.446927,5,6.802563702401805e-05,31601406368.71508,baostock_approx_circ_mv,low_confidence_approx
300339,润和软件,chinext,I65软件和信息技术服务业,40.61,2.7426,21328741.0,777683256.763655,777683256.763655,5,1.98898195511938e-05,31581717057.172028,baostock_approx_circ_mv,low_confidence_approx
000423,东阿阿胶,sz_mainboard,C27医药制造业,49.05,1.4375,9241023.0,642853773.9130435,642853773.9130435,5,0.0001084006018433,31531977610.43478,baostock_approx_circ_mv,low_confidence_approx
002131,利欧股份,sz_mainboard,L72商务服务业,5.38,4.2833,250778205.0,5854789648.168468,5854784749.33163,5,1.0567598525914644e-05,31498741951.404167,baostock_approx_circ_mv,low_confidence_approx
000728,国元证券,sz_mainboard,J67资本市场服务,7.16,1.3225,57711664.0,4363830926.275992,4363830926.275992,5,3.6940494612858695e-05,31245029432.136105,baostock_approx_circ_mv,low_confidence_approx
002601,龙佰集团,sz_mainboard,C26化学原料和化学制品制造业,15.69,2.9443,58521759.0,1987628944.0614069,1987619137.5054448,5,3.3511019125654224e-05,31185744267.460438,baostock_approx_circ_mv,low_confidence_approx
002432,九安医疗,sz_mainboard,C35专用设备制造业,66.99,1.5529,7225403.0,465284499.96780217,465273093.69389176,5,3.552424889526827e-05,31168644546.553806,baostock_approx_circ_mv,low_confidence_approx
603773,沃格光电,sh_mainboard,C39计算机、通信和其他电子设备制造业,137.3,16.9085,37989809.0,224678765.11813584,224658456.6291472,5,9.175845477110046e-05,30845606095.18191,baostock_approx_circ_mv,low_confidence_approx
000962,东方钽业,sz_mainboard,C32有色金属冶炼和压延加工业,61.1,7.4168,37319673.0,503177556.3585374,503179816.62371904,5,1.2323918964705666e-05,30744286795.709232,baostock_approx_circ_mv,low_confidence_approx
600332,白云山,sh_mainboard,C27医药制造业,21.76,0.7059,9924769.0,1405973792.3218586,1405936700.2450314,5,9.110415670953952e-05,30593182597.331886,baostock_approx_circ_mv,low_confidence_approx
000800,一汽解放,sz_mainboard,C36汽车制造业,6.2,0.7117,35023463.0,4921099199.100744,4921099199.100744,5,0.0001574029485493,30510815034.42461,baostock_approx_circ_mv,low_confidence_approx
600298,安琪酵母,sh_mainboard,C14食品制造业,35.59,1.4117,12100304.0,857144152.4403203,857144152.4403203,5,7.41686740456605e-05,30505760385.351,baostock_approx_circ_mv,low_confidence_approx
600871,石化油服,sh_mainboard,B11开采专业及辅助性活动,2.25,0.8226,111434150.0,13546577923.656696,13546690239.289532,5,5.3815686017608496e-05,30480053038.401447,baostock_approx_circ_mv,low_confidence_approx
600499,科达制造,sh_mainboard,C35专用设备制造业,15.89,1.4579,27960208.0,1917841278.551341,1917856493.1783729,5,4.319465302065929e-05,30474739676.604347,baostock_approx_circ_mv,low_confidence_approx
600282,南钢股份,sh_mainboard,C31黑色金属冶炼和压延加工业,4.94,0.986,60786641.0,6164973732.251521,6165399737.8768015,5,0.0001259721981402,30457074705.1114,baostock_approx_circ_mv,low_confidence_approx
603678,火炬电子,sh_mainboard,C39计算机、通信和其他电子设备制造业,63.97,3.8188,18161028.0,475568974.5469781,475566858.2523415,5,6.888454660945725e-06,30422011922.402283,baostock_approx_circ_mv,low_confidence_approx
000002,万科A,sz_mainboard,K70房地产业,3.13,1.3113,127420017.0,9717075955.159002,9717044253.83331,5,3.9220033787436296e-05,30414348514.498257,baostock_approx_circ_mv,low_confidence_approx
002939,长城证券,sz_mainboard,J67资本市场服务,8.42,1.247,44926022.0,3602728307.939053,3602563190.2808456,5,0.0001259596312235,30333582062.16472,baostock_approx_circ_mv,low_confidence_approx
000629,钒钛股份,sz_mainboard,C32有色金属冶炼和压延加工业,3.25,2.0085,186595915.0,9290311924.321632,9290585393.364037,5,7.760905671225358e-05,30194402528.43312,baostock_approx_circ_mv,low_confidence_approx
600206,有研新材,sh_mainboard,C32有色金属冶炼和压延加工业,35.55,16.517,139825558.0,846555415.6323788,846554014.2062373,5,4.172809379362497e-06,30094995205.03173,baostock_approx_circ_mv,low_confidence_approx
300438,鹏辉能源,chinext,C38电气机械和器材制造业,74.13,7.7497,31321356.0,404162174.0196395,404162451.6988674,5,1.1181496872897847e-05,29960562544.43704,baostock_approx_circ_mv,low_confidence_approx
002025,航天电器,sz_mainboard,C39计算机、通信和其他电子设备制造业,65.88,3.8848,17632044.0,453872631.79571664,453871042.7625171,5,1.2808007819949898e-05,29901024297.194626,baostock_approx_circ_mv,low_confidence_approx
601598,中国外运,sh_mainboard,G58多式联运和运输代理业,5.76,0.3669,18924968.0,5158072499.318616,5156753552.180305,5,0.0003000486234896,29702900460.55855,baostock_approx_circ_mv,low_confidence_approx
002015,协鑫能科,sz_mainboard,D44电力、热力生产和供应业,18.26,6.0796,98692005.0,1623330564.510823,1623330564.510823,5,1.2963298957420867e-05,29642016107.967632,baostock_approx_circ_mv,low_confidence_approx
002456,欧菲光,sz_mainboard,C39计算机、通信和其他电子设备制造业,8.93,2.2246,73804842.0,3317667985.255776,3317597185.618607,5,2.6994789123054346e-05,29626142867.57416,baostock_approx_circ_mv,low_confidence_approx
000876,新希望,sz_mainboard,C13农副食品加工业,6.58,1.5568,70057870.0,4500120118.191161,4500120118.191161,5,8.310403313750337e-05,29610790377.69784,baostock_approx_circ_mv,low_confidence_approx
600500,中化国际,sh_mainboard,C26化学原料和化学制品制造业,8.24,15.0253,539153844.0,3588306682.7284646,3588355541.201439,5,5.360312278059494e-05,29568049659.49986,baostock_approx_circ_mv,low_confidence_approx
603618,杭电股份,sh_mainboard,C38电气机械和器材制造业,42.75,13.5982,94014385.0,691373747.9960583,691374888.0793808,5,7.320488982837921e-06,29556276465.393528,baostock_approx_circ_mv,low_confidence_approx
002673,西部证券,sz_mainboard,J67资本市场服务,6.61,1.1398,50945464.0,4469684506.053695,4469664971.751412,5,7.640427318938998e-05,29544485463.27684,baostock_approx_circ_mv,low_confidence_approx
600737,中粮糖业,sh_mainboard,C13农副食品加工业,13.81,1.5003,32088848.0,2138828767.5798173,2138828767.5798173,5,6.45294575864736e-05,29537225280.277283,baostock_approx_circ_mv,low_confidence_approx
601933,永辉超市,sh_mainboard,F52零售业,3.25,1.2367,112235053.0,9075366135.683674,9074963625.721214,5,7.855270140424167e-05,29493631783.59395,baostock_approx_circ_mv,low_confidence_approx
000887,中鼎股份,sz_mainboard,C29橡胶和塑料制品业,22.35,6.7118,88218370.0,1314377216.2460146,1314372804.133396,5,1.478099705055065e-05,29376232172.3814,baostock_approx_circ_mv,low_confidence_approx
603186,华正新材,sh_mainboard,C39计算机、通信和其他电子设备制造业,187.33,3.9235,6151740.0,156792149.8661909,156790369.98204896,5,1.2440899205119296e-05,29371540008.737232,baostock_approx_circ_mv,low_confidence_approx
300454,深信服,chinext,I65软件和信息技术服务业,101.92,3.2354,9318167.0,288006645.23706496,288004658.75471824,5,1.9337559254075e-05,29353434820.280884,baostock_approx_circ_mv,low_confidence_approx
002149,西部材料,sz_mainboard,C32有色金属冶炼和压延加工业,59.8,11.6802,57015585.0,488138773.3086762,488138773.3086762,5,7.862868178231908e-06,29190698643.85884,baostock_approx_circ_mv,low_confidence_approx
603730,岱美股份,sh_mainboard,C36汽车制造业,13.58,1.947,41834027.0,2148640318.4386234,2148581571.218796,5,4.017004511827744e-05,29177737737.151245,baostock_approx_circ_mv,low_confidence_approx
002085,万丰奥威,sz_mainboard,C36汽车制造业,13.72,6.1106,129746960.0,2123309658.6259944,2123308277.905311,5,9.909750348411115e-06,29131789572.86087,baostock_approx_circ_mv,low_confidence_approx
600637,东方明珠,sh_mainboard,I63电信、广播电视和卫星传输服务,8.64,1.3111,44076286.0,3361779116.7721763,3361830869.63359,5,4.026635974693715e-05,29046218713.63422,baostock_approx_circ_mv,low_confidence_approx
600641,先导基电,sh_mainboard,K70房地产业,31.05,10.0083,93140532.0,930632894.6974012,930632894.6974012,5,9.337253054271631e-06,28896151380.354305,baostock_approx_circ_mv,low_confidence_approx
002555,三七互娱,sz_mainboard,I64互联网和相关服务,18.19,2.0892,33163340.0,1587370285.276661,1587370285.276661,5,2.0142356813045044e-05,28874265489.182465,baostock_approx_circ_mv,low_confidence_approx
000877,天山股份,sz_mainboard,C30非金属矿物制品业,4.05,0.2236,15899543.0,7110707960.644007,7110707960.644007,5,0.000372954067359,28798367240.608227,baostock_approx_circ_mv,low_confidence_approx
002459,晶澳科技,sz_mainboard,C38电气机械和器材制造业,8.7,2.14,70742484.0,3305723551.401869,3305776118.9055886,5,2.586385427436644e-05,28760252234.47862,baostock_approx_circ_mv,low_confidence_approx
000733,振华科技,sz_mainboard,C39计算机、通信和其他电子设备制造业,51.88,5.2805,29259214.0,554099308.7775779,554095999.5550426,5,1.3493552594308502e-05,28746500456.91561,baostock_approx_circ_mv,low_confidence_approx
601880,辽港股份,sh_mainboard,G55水上运输业,1.56,0.6616,121814953.0,18412175483.675938,18412271032.921093,5,0.0001217874343309,28723142811.356907,baostock_approx_circ_mv,low_confidence_approx
600517,国网英大,sh_mainboard,J69其他金融业,5.02,0.5964,34104444.0,5718384305.83501,5718384305.83501,5,0.0001971806240525,28706289215.291744,baostock_approx_circ_mv,low_confidence_approx
000737,北方铜业,sz_mainboard,C32有色金属冶炼和压延加工业,15.06,7.3178,139370429.0,1904540012.025472,1904557412.9531133,5,2.683401572619911e-05,28682634639.073887,baostock_approx_circ_mv,low_confidence_approx
603005,晶方科技,sh_mainboard,C39计算机、通信和其他电子设备制造业,43.9,9.8853,64469073.0,652171132.8942975,652171565.3385631,5,4.984334612492324e-06,28630331718.36292,baostock_approx_circ_mv,low_confidence_approx
002364,中恒电气,sz_mainboard,C38电气机械和器材制造业,51.16,7.1682,40006230.0,558107056.1647276,558104124.8350639,5,7.56838015081305e-06,28552607026.56187,baostock_approx_circ_mv,low_confidence_approx
000729,燕京啤酒,sz_mainboard,C15酒、饮料和精制茶制造业,11.36,2.1437,53799071.0,2509636189.7653594,2509609832.0759306,5,4.2543866953347655e-05,28509167692.38257,baostock_approx_circ_mv,low_confidence_approx
