code,baostock_code,name,board,industry,industryClassification,list_date,asof_date,total_mv,circ_mv,marketcap_source,marketcap_confidence,rank_circ_mv,rank_total_mv,history_start,history_end,valid_days_7y,valid_ratio_7y,valid_days_252,has_recent_st,is_current_st,selected_for_train,selected_for_trade
300170,sz.300170,汉得信息,chinext,I65软件和信息技术服务业,证监会行业分类,2011-02-01,2026-06-15,,17516206236.59039,baostock_approx_circ_mv,low_confidence_approx,782,782,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
300122,sz.300122,智飞生物,chinext,C27医药制造业,证监会行业分类,2010-09-28,2026-06-15,,17480828875.578133,baostock_approx_circ_mv,low_confidence_approx,783,783,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
601966,sh.601966,玲珑轮胎,sh_mainboard,C29橡胶和塑料制品业,证监会行业分类,2016-07-06,2026-06-15,,17386459941.486248,baostock_approx_circ_mv,low_confidence_approx,784,784,2019-06-15,2026-06-15,1693,1.0077380952380952,252,False,False,True,True
600367,sh.600367,红星发展,sh_mainboard,C26化学原料和化学制品制造业,证监会行业分类,2001-03-20,2026-06-15,,17370441043.29945,baostock_approx_circ_mv,low_confidence_approx,785,785,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600820,sh.600820,隧道股份,sh_mainboard,E48土木工程建筑业,证监会行业分类,1994-01-28,2026-06-15,,17323445894.30894,baostock_approx_circ_mv,low_confidence_approx,786,786,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000528,sz.000528,柳工,sz_mainboard,C35专用设备制造业,证监会行业分类,1993-11-18,2026-06-15,,17290259360.34937,baostock_approx_circ_mv,low_confidence_approx,787,787,2019-06-15,2026-06-15,1676,0.9976190476190476,252,False,False,True,True
000723,sz.000723,美锦能源,sz_mainboard,C25石油、煤炭及其他燃料加工业,证监会行业分类,1997-05-15,2026-06-15,,17272194601.355713,baostock_approx_circ_mv,low_confidence_approx,788,788,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600655,sh.600655,豫园股份,sh_mainboard,F52零售业,证监会行业分类,1992-09-02,2026-06-15,,17269896829.18954,baostock_approx_circ_mv,low_confidence_approx,789,789,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000966,sz.000966,长源电力,sz_mainboard,D44电力、热力生产和供应业,证监会行业分类,2000-03-16,2026-06-15,,17265912234.993614,baostock_approx_circ_mv,low_confidence_approx,790,790,2019-06-15,2026-06-15,1686,1.0035714285714286,252,False,False,True,True
002262,sz.002262,恩华药业,sz_mainboard,C27医药制造业,证监会行业分类,2008-07-23,2026-06-15,,17219240314.80241,baostock_approx_circ_mv,low_confidence_approx,791,791,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300199,sz.300199,翰宇药业,chinext,C27医药制造业,证监会行业分类,2011-04-07,2026-06-15,,17161208378.65418,baostock_approx_circ_mv,low_confidence_approx,792,792,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
601101,sh.601101,昊华能源,sh_mainboard,B06煤炭开采和洗选业,证监会行业分类,2010-03-31,2026-06-15,,17107094734.177214,baostock_approx_circ_mv,low_confidence_approx,793,793,2019-06-15,2026-06-15,1696,1.0095238095238095,252,False,False,True,True
601333,sh.601333,广深铁路,sh_mainboard,G53铁路运输业,证监会行业分类,2006-12-22,2026-06-15,,17070007708.734829,baostock_approx_circ_mv,low_confidence_approx,794,794,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000429,sz.000429,粤高速A,sz_mainboard,G54道路运输业,证监会行业分类,1998-02-20,2026-06-15,,17060357631.578945,baostock_approx_circ_mv,low_confidence_approx,795,795,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002317,sz.002317,众生药业,sz_mainboard,C27医药制造业,证监会行业分类,2009-12-11,2026-06-15,,17060220192.65073,baostock_approx_circ_mv,low_confidence_approx,796,796,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
601858,sh.601858,中国科传,sh_mainboard,R86新闻和出版业,证监会行业分类,2017-01-18,2026-06-15,,16995575285.729265,baostock_approx_circ_mv,low_confidence_approx,797,797,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300302,sz.300302,同有科技,chinext,I65软件和信息技术服务业,证监会行业分类,2012-03-21,2026-06-15,,16965470395.267546,baostock_approx_circ_mv,low_confidence_approx,798,798,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
603031,sh.603031,安孚科技,sh_mainboard,C38电气机械和器材制造业,证监会行业分类,2016-08-22,2026-06-15,,16929918786.4786,baostock_approx_circ_mv,low_confidence_approx,799,799,2019-06-15,2026-06-15,1689,1.0053571428571428,252,False,False,True,True
002534,sz.002534,西子洁能,sz_mainboard,C34通用设备制造业,证监会行业分类,2011-01-10,2026-06-15,,16928104538.625763,baostock_approx_circ_mv,low_confidence_approx,800,800,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
603011,sh.603011,合锻智能,sh_mainboard,C34通用设备制造业,证监会行业分类,2014-11-07,2026-06-15,,16918884893.161638,baostock_approx_circ_mv,low_confidence_approx,801,801,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600151,sh.600151,航天机电,sh_mainboard,C38电气机械和器材制造业,证监会行业分类,1998-06-05,2026-06-15,,16895514173.369078,baostock_approx_circ_mv,low_confidence_approx,802,802,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002531,sz.002531,天顺风能,sz_mainboard,C38电气机械和器材制造业,证监会行业分类,2010-12-31,2026-06-15,,16884963001.88864,baostock_approx_circ_mv,low_confidence_approx,803,803,2019-06-15,2026-06-15,1691,1.006547619047619,252,False,False,True,True
002312,sz.002312,川发龙蟒,sz_mainboard,C26化学原料和化学制品制造业,证监会行业分类,2009-12-03,2026-06-15,,16822357130.115425,baostock_approx_circ_mv,low_confidence_approx,804,804,2019-06-15,2026-06-15,1682,1.0011904761904762,252,False,False,True,True
300487,sz.300487,蓝晓科技,chinext,C26化学原料和化学制品制造业,证监会行业分类,2015-07-02,2026-06-15,,16811740046.332762,baostock_approx_circ_mv,low_confidence_approx,805,805,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
002617,sz.002617,露笑科技,sz_mainboard,C38电气机械和器材制造业,证监会行业分类,2011-09-20,2026-06-15,,16804709314.0434,baostock_approx_circ_mv,low_confidence_approx,806,806,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600808,sh.600808,马钢股份,sh_mainboard,C31黑色金属冶炼和压延加工业,证监会行业分类,1994-01-06,2026-06-15,,16709361739.589754,baostock_approx_circ_mv,low_confidence_approx,807,807,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
603871,sh.603871,嘉友国际,sh_mainboard,G58多式联运和运输代理业,证监会行业分类,2018-02-06,2026-06-15,,16675696540.824415,baostock_approx_circ_mv,low_confidence_approx,808,808,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000682,sz.000682,东方电子,sz_mainboard,I65软件和信息技术服务业,证监会行业分类,1997-01-21,2026-06-15,,16663407955.468708,baostock_approx_circ_mv,low_confidence_approx,809,809,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300184,sz.300184,力源信息,chinext,F51批发业,证监会行业分类,2011-02-22,2026-06-15,,16622061503.430597,baostock_approx_circ_mv,low_confidence_approx,810,810,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
300144,sz.300144,宋城演艺,chinext,R88文化艺术业,证监会行业分类,2010-12-09,2026-06-15,,16597576847.7761,baostock_approx_circ_mv,low_confidence_approx,811,811,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
600835,sh.600835,上海机电,sh_mainboard,C34通用设备制造业,证监会行业分类,1994-02-24,2026-06-15,,16597422898.447258,baostock_approx_circ_mv,low_confidence_approx,812,812,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600531,sh.600531,豫光金铅,sh_mainboard,C32有色金属冶炼和压延加工业,证监会行业分类,2002-07-30,2026-06-15,,16591088805.776173,baostock_approx_circ_mv,low_confidence_approx,813,813,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002145,sz.002145,钛能化学,sz_mainboard,C26化学原料和化学制品制造业,证监会行业分类,2007-08-03,2026-06-15,,16558145904.558401,baostock_approx_circ_mv,low_confidence_approx,814,814,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
601326,sh.601326,秦港股份,sh_mainboard,G55水上运输业,证监会行业分类,2017-08-16,2026-06-15,,16556603780.10471,baostock_approx_circ_mv,low_confidence_approx,815,815,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300413,sz.300413,芒果超媒,chinext,I64互联网和相关服务,证监会行业分类,2015-01-21,2026-06-15,,16500565123.978584,baostock_approx_circ_mv,low_confidence_approx,816,816,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
603078,sh.603078,江化微,sh_mainboard,C26化学原料和化学制品制造业,证监会行业分类,2017-04-10,2026-06-15,,16489820760.69604,baostock_approx_circ_mv,low_confidence_approx,817,817,2019-06-15,2026-06-15,1690,1.005952380952381,247,False,False,True,True
603505,sh.603505,金石资源,sh_mainboard,B10非金属矿采选业,证监会行业分类,2017-05-03,2026-06-15,,16429367818.647926,baostock_approx_circ_mv,low_confidence_approx,818,818,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600452,sh.600452,涪陵电力,sh_mainboard,D44电力、热力生产和供应业,证监会行业分类,2004-03-03,2026-06-15,,16425480581.22394,baostock_approx_circ_mv,low_confidence_approx,819,819,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300769,sz.300769,德方纳米,chinext,C39计算机、通信和其他电子设备制造业,证监会行业分类,2019-04-15,2026-06-15,,16424725950.978992,baostock_approx_circ_mv,low_confidence_approx,820,820,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
600338,sh.600338,西藏珠峰,sh_mainboard,B09有色金属矿采选业,证监会行业分类,2000-12-27,2026-06-15,,16391772173.345644,baostock_approx_circ_mv,low_confidence_approx,821,821,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
603858,sh.603858,步长制药,sh_mainboard,C27医药制造业,证监会行业分类,2016-11-18,2026-06-15,,16386757518.052954,baostock_approx_circ_mv,low_confidence_approx,822,822,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
603698,sh.603698,航天工程,sh_mainboard,C35专用设备制造业,证监会行业分类,2015-01-28,2026-06-15,,16379805631.054232,baostock_approx_circ_mv,low_confidence_approx,823,823,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600623,sh.600623,华谊集团,sh_mainboard,C26化学原料和化学制品制造业,证监会行业分类,1992-12-04,2026-06-15,,16377746402.030203,baostock_approx_circ_mv,low_confidence_approx,824,824,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300455,sz.300455,航天智装,chinext,C39计算机、通信和其他电子设备制造业,证监会行业分类,2015-05-15,2026-06-15,,16369241979.522186,baostock_approx_circ_mv,low_confidence_approx,825,825,2019-06-15,2026-06-15,1696,1.0095238095238095,252,False,False,True,False
600877,sh.600877,电科芯片,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,1995-10-13,2026-06-15,,16339684194.588902,baostock_approx_circ_mv,low_confidence_approx,826,826,2019-06-15,2026-06-15,1684,1.0023809523809524,252,False,False,True,True
000791,sz.000791,甘肃能源,sz_mainboard,D44电力、热力生产和供应业,证监会行业分类,1997-10-14,2026-06-15,,16336905284.290041,baostock_approx_circ_mv,low_confidence_approx,827,827,2019-06-15,2026-06-15,1688,1.0047619047619047,252,False,False,True,True
000970,sz.000970,中科三环,sz_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2000-04-20,2026-06-15,,16327201369.052427,baostock_approx_circ_mv,low_confidence_approx,828,828,2019-06-15,2026-06-15,1691,1.006547619047619,252,False,False,True,True
000672,sz.000672,上峰材料,sz_mainboard,C30非金属矿物制品业,证监会行业分类,1996-12-18,2026-06-15,,16305536656.388258,baostock_approx_circ_mv,low_confidence_approx,829,829,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300100,sz.300100,双林股份,chinext,C36汽车制造业,证监会行业分类,2010-08-06,2026-06-15,,16281131177.95087,baostock_approx_circ_mv,low_confidence_approx,830,830,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
002237,sz.002237,恒邦股份,sz_mainboard,C32有色金属冶炼和压延加工业,证监会行业分类,2008-05-20,2026-06-15,,16263742572.648396,baostock_approx_circ_mv,low_confidence_approx,831,831,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300593,sz.300593,新雷能,chinext,C38电气机械和器材制造业,证监会行业分类,2017-01-13,2026-06-15,,16236496865.976727,baostock_approx_circ_mv,low_confidence_approx,832,832,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
000898,sz.000898,鞍钢股份,sz_mainboard,C31黑色金属冶炼和压延加工业,证监会行业分类,1997-12-25,2026-06-15,,16232462027.144096,baostock_approx_circ_mv,low_confidence_approx,833,833,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600783,sh.600783,鲁信创投,sh_mainboard,J67资本市场服务,证监会行业分类,1996-12-25,2026-06-15,,16212230053.375198,baostock_approx_circ_mv,low_confidence_approx,834,834,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
603355,sh.603355,莱克电气,sh_mainboard,C38电气机械和器材制造业,证监会行业分类,2015-05-13,2026-06-15,,16157732660.714287,baostock_approx_circ_mv,low_confidence_approx,835,835,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600063,sh.600063,皖维高新,sh_mainboard,C26化学原料和化学制品制造业,证监会行业分类,1997-05-28,2026-06-15,,16139009599.76066,baostock_approx_circ_mv,low_confidence_approx,836,836,2019-06-15,2026-06-15,1696,1.0095238095238095,252,False,False,True,True
600361,sh.600361,创新新材,sh_mainboard,C32有色金属冶炼和压延加工业,证监会行业分类,2001-11-29,2026-06-15,,16125042975.691536,baostock_approx_circ_mv,low_confidence_approx,837,837,2019-06-15,2026-06-15,1686,1.0035714285714286,252,False,False,True,True
603025,sh.603025,大豪科技,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2015-04-22,2026-06-15,,16105525111.591068,baostock_approx_circ_mv,low_confidence_approx,838,838,2019-06-15,2026-06-15,1687,1.0041666666666667,252,False,False,True,True
300083,sz.300083,创世纪,chinext,C34通用设备制造业,证监会行业分类,2010-05-20,2026-06-15,,16100039790.595846,baostock_approx_circ_mv,low_confidence_approx,839,839,2019-06-15,2026-06-15,1687,1.0041666666666667,252,False,False,True,False
603305,sh.603305,旭升集团,sh_mainboard,C36汽车制造业,证监会行业分类,2017-07-10,2026-06-15,,16087373321.857302,baostock_approx_circ_mv,low_confidence_approx,840,840,2019-06-15,2026-06-15,1690,1.005952380952381,250,False,False,True,True
300179,sz.300179,四方达,chinext,C30非金属矿物制品业,证监会行业分类,2011-02-15,2026-06-15,,16047571258.844904,baostock_approx_circ_mv,low_confidence_approx,841,841,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
600528,sh.600528,中铁工业,sh_mainboard,C35专用设备制造业,证监会行业分类,2001-05-28,2026-06-15,,16018234140.805107,baostock_approx_circ_mv,low_confidence_approx,842,842,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600959,sh.600959,江苏有线,sh_mainboard,I63电信、广播电视和卫星传输服务,证监会行业分类,2015-04-28,2026-06-15,,16002198501.583378,baostock_approx_circ_mv,low_confidence_approx,843,843,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002958,sz.002958,青农商行,sz_mainboard,J66货币金融服务,证监会行业分类,2019-03-26,2026-06-15,,15937986507.793922,baostock_approx_circ_mv,low_confidence_approx,844,844,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
603601,sh.603601,再升科技,sh_mainboard,C30非金属矿物制品业,证监会行业分类,2015-01-22,2026-06-15,,15935689255.609179,baostock_approx_circ_mv,low_confidence_approx,845,845,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000762,sz.000762,西藏矿业,sz_mainboard,B09有色金属矿采选业,证监会行业分类,1997-07-08,2026-06-15,,15915607231.49306,baostock_approx_circ_mv,low_confidence_approx,846,846,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000778,sz.000778,新兴铸管,sz_mainboard,C33金属制品业,证监会行业分类,1997-06-06,2026-06-15,,15885813326.400623,baostock_approx_circ_mv,low_confidence_approx,847,847,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600928,sh.600928,西安银行,sh_mainboard,J66货币金融服务,证监会行业分类,2019-03-01,2026-06-15,,15880080360.979801,baostock_approx_circ_mv,low_confidence_approx,848,848,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600739,sh.600739,辽宁成大,sh_mainboard,F51批发业,证监会行业分类,1996-08-19,2026-06-15,,15862724451.72337,baostock_approx_circ_mv,low_confidence_approx,849,849,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600172,sh.600172,黄河旋风,sh_mainboard,C30非金属矿物制品业,证监会行业分类,1998-11-26,2026-06-15,,15851107484.329634,baostock_approx_circ_mv,low_confidence_approx,850,850,2019-06-15,2026-06-15,1692,1.0071428571428571,252,False,False,True,True
002897,sz.002897,意华股份,sz_mainboard,C38电气机械和器材制造业,证监会行业分类,2017-09-07,2026-06-15,,15850539661.754524,baostock_approx_circ_mv,low_confidence_approx,851,851,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002320,sz.002320,海峡股份,sz_mainboard,G55水上运输业,证监会行业分类,2009-12-16,2026-06-15,,15829277527.360191,baostock_approx_circ_mv,low_confidence_approx,852,852,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002925,sz.002925,盈趣科技,sz_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2018-01-15,2026-06-15,,15827217327.777475,baostock_approx_circ_mv,low_confidence_approx,853,853,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
603267,sh.603267,鸿远电子,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2019-05-15,2026-06-15,,15810539514.748018,baostock_approx_circ_mv,low_confidence_approx,854,854,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
603303,sh.603303,得邦照明,sh_mainboard,C38电气机械和器材制造业,证监会行业分类,2017-03-30,2026-06-15,,15805985482.165983,baostock_approx_circ_mv,low_confidence_approx,855,855,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002896,sz.002896,中大力德,sz_mainboard,C34通用设备制造业,证监会行业分类,2017-08-29,2026-06-15,,15802383965.919125,baostock_approx_circ_mv,low_confidence_approx,856,856,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600629,sh.600629,华建集团,sh_mainboard,M74专业技术服务业,证监会行业分类,1993-02-09,2026-06-15,,15781153105.868906,baostock_approx_circ_mv,low_confidence_approx,857,857,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600184,sh.600184,光电股份,sh_mainboard,C35专用设备制造业,证监会行业分类,2003-11-06,2026-06-15,,15774453353.520058,baostock_approx_circ_mv,low_confidence_approx,858,858,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
603936,sh.603936,博敏电子,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2015-12-09,2026-06-15,,15741047898.581015,baostock_approx_circ_mv,low_confidence_approx,859,859,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600403,sh.600403,大有能源,sh_mainboard,B06煤炭开采和洗选业,证监会行业分类,2003-10-09,2026-06-15,,15612013113.275959,baostock_approx_circ_mv,low_confidence_approx,860,860,2019-06-15,2026-06-15,1695,1.0089285714285714,252,False,False,True,True
300364,sz.300364,中文在线,chinext,R86新闻和出版业,证监会行业分类,2015-01-21,2026-06-15,,15599325601.83388,baostock_approx_circ_mv,low_confidence_approx,861,861,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
300263,sz.300263,隆华科技,chinext,C34通用设备制造业,证监会行业分类,2011-09-16,2026-06-15,,15598685820.397366,baostock_approx_circ_mv,low_confidence_approx,862,862,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
600763,sh.600763,通策医疗,sh_mainboard,Q84卫生,证监会行业分类,1996-10-30,2026-06-15,,15578641948.633717,baostock_approx_circ_mv,low_confidence_approx,863,863,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300457,sz.300457,赢合科技,chinext,C35专用设备制造业,证监会行业分类,2015-05-14,2026-06-15,,15566162013.36114,baostock_approx_circ_mv,low_confidence_approx,864,864,2019-06-15,2026-06-15,1692,1.0071428571428571,252,False,False,True,False
603800,sh.603800,洪田股份,sh_mainboard,C35专用设备制造业,证监会行业分类,2015-12-10,2026-06-15,,15564635875.146418,baostock_approx_circ_mv,low_confidence_approx,865,865,2019-06-15,2026-06-15,1695,1.0089285714285714,252,False,False,True,True
600363,sh.600363,联创光电,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2001-03-29,2026-06-15,,15560035022.271235,baostock_approx_circ_mv,low_confidence_approx,866,866,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600120,sh.600120,浙江东方,sh_mainboard,J69其他金融业,证监会行业分类,1997-12-01,2026-06-15,,15540161303.080763,baostock_approx_circ_mv,low_confidence_approx,867,867,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600750,sh.600750,华润江中,sh_mainboard,C27医药制造业,证监会行业分类,1996-09-23,2026-06-15,,15532188155.197657,baostock_approx_circ_mv,low_confidence_approx,868,868,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300726,sz.300726,宏达电子,chinext,C39计算机、通信和其他电子设备制造业,证监会行业分类,2017-11-21,2026-06-15,,15527511012.535852,baostock_approx_circ_mv,low_confidence_approx,869,869,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
600343,sh.600343,航天动力,sh_mainboard,C34通用设备制造业,证监会行业分类,2003-04-08,2026-06-15,,15501985055.092163,baostock_approx_circ_mv,low_confidence_approx,870,870,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600511,sh.600511,国药股份,sh_mainboard,F51批发业,证监会行业分类,2002-11-27,2026-06-15,,15494001088.139282,baostock_approx_circ_mv,low_confidence_approx,871,871,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600651,sh.600651,飞乐音响,sh_mainboard,C38电气机械和器材制造业,证监会行业分类,1990-12-19,2026-06-15,,15468164609.053497,baostock_approx_circ_mv,low_confidence_approx,872,872,2019-06-15,2026-06-15,1684,1.0023809523809524,252,False,False,True,True
601369,sh.601369,陕鼓动力,sh_mainboard,C34通用设备制造业,证监会行业分类,2010-04-28,2026-06-15,,15458667913.897432,baostock_approx_circ_mv,low_confidence_approx,873,873,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300005,sz.300005,探路者,chinext,C18纺织服装、服饰业,证监会行业分类,2009-10-30,2026-06-15,,15375316964.13894,baostock_approx_circ_mv,low_confidence_approx,874,874,2019-06-15,2026-06-15,1694,1.0083333333333333,252,False,False,True,False
000927,sz.000927,中国铁物,sz_mainboard,L72商务服务业,证监会行业分类,1999-07-27,2026-06-15,,15367570197.79153,baostock_approx_circ_mv,low_confidence_approx,875,875,2019-06-15,2026-06-15,1679,0.9994047619047619,252,False,False,True,True
600320,sh.600320,振华重工,sh_mainboard,C34通用设备制造业,证监会行业分类,2000-12-21,2026-06-15,,15326256856.27735,baostock_approx_circ_mv,low_confidence_approx,876,876,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000534,sz.000534,万泽股份,sz_mainboard,C27医药制造业,证监会行业分类,1994-01-10,2026-06-15,,15287821419.87697,baostock_approx_circ_mv,low_confidence_approx,877,877,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002158,sz.002158,汉钟精机,sz_mainboard,C34通用设备制造业,证监会行业分类,2007-08-17,2026-06-15,,15286861388.697449,baostock_approx_circ_mv,low_confidence_approx,878,878,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002508,sz.002508,老板电器,sz_mainboard,C38电气机械和器材制造业,证监会行业分类,2010-11-23,2026-06-15,,15217164178.97703,baostock_approx_circ_mv,low_confidence_approx,879,879,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600744,sh.600744,华银电力,sh_mainboard,D44电力、热力生产和供应业,证监会行业分类,1996-09-05,2026-06-15,,15213179032.377428,baostock_approx_circ_mv,low_confidence_approx,880,880,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002249,sz.002249,大洋电机,sz_mainboard,C38电气机械和器材制造业,证监会行业分类,2008-06-19,2026-06-15,,15174698106.293562,baostock_approx_circ_mv,low_confidence_approx,881,881,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
603039,sh.603039,泛微网络,sh_mainboard,I65软件和信息技术服务业,证监会行业分类,2017-01-13,2026-06-15,,15151252786.17238,baostock_approx_circ_mv,low_confidence_approx,882,882,2019-06-15,2026-06-15,1695,1.0089285714285714,252,False,False,True,True
000563,sz.000563,陕国投A,sz_mainboard,J69其他金融业,证监会行业分类,1994-01-10,2026-06-15,,15136826420.256111,baostock_approx_circ_mv,low_confidence_approx,883,883,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600761,sh.600761,安徽合力,sh_mainboard,C34通用设备制造业,证监会行业分类,1996-10-09,2026-06-15,,15123944523.769526,baostock_approx_circ_mv,low_confidence_approx,884,884,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300296,sz.300296,利亚德,chinext,C39计算机、通信和其他电子设备制造业,证监会行业分类,2012-03-15,2026-06-15,,15102832806.862173,baostock_approx_circ_mv,low_confidence_approx,885,885,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
600575,sh.600575,淮河能源,sh_mainboard,G55水上运输业,证监会行业分类,2003-03-28,2026-06-15,,15078896923.076923,baostock_approx_circ_mv,low_confidence_approx,886,886,2019-06-15,2026-06-15,1667,0.9922619047619048,252,False,False,True,True
600490,sh.600490,鹏欣资源,sh_mainboard,C32有色金属冶炼和压延加工业,证监会行业分类,2003-06-26,2026-06-15,,15044194645.646517,baostock_approx_circ_mv,low_confidence_approx,887,887,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000681,sz.000681,视觉中国,sz_mainboard,I64互联网和相关服务,证监会行业分类,1997-01-21,2026-06-15,,15044022491.130985,baostock_approx_circ_mv,low_confidence_approx,888,888,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300409,sz.300409,道氏技术,chinext,C39计算机、通信和其他电子设备制造业,证监会行业分类,2014-12-03,2026-06-15,,15042476876.273872,baostock_approx_circ_mv,low_confidence_approx,889,889,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
