raw_code,stock_code,label_mode,entry_policy,search_dir,summary_file,feature_group,model_name,target_hit_bps,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor,windows,sample_file,intraday_bars,feature_pipeline,external,entry_vwap_premium_bps,rank_score,__leaderboard,reject_reason
601899,601899.SH,hit,all_days,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps/summary_50bps.csv,reversal_fundamental_regime_sector_external,lgbm_leaves7_400,50.0,252,0.753968253968254,-0.0016795760194823,0.005,-0.3618472313970277,-0.3681812147194648,0.6859306143192136,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1187077464133338,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,vwap_low,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_80bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_80bps/summary_80bps.csv,reversal_fundamental_regime_sector_external,extra_trees_600_d3,80.0,206,0.6213592233009708,-0.0019387125052509,0.008,-0.3493690370246368,-0.3658125402019972,0.7163203773670805,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1192788942076425,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,all_days,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps/summary_50bps.csv,reversal_fundamental_regime_sector_external,xgb_d3_600_lr002_mcw3,50.0,242,0.743801652892562,-0.0015379067638055,0.005,-0.3273878536122532,-0.382065916366707,0.7053682451663867,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1194406937251063,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,vwap_low,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_80bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_80bps/summary_80bps.csv,reversal_fundamental_regime_sector,xgb_d2_200_lr003_mcw5,80.0,225,0.6444444444444445,-0.0016520558867232,0.008,-0.330232793174622,-0.3810654321734777,0.750573229623385,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1200471963442174,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,vwap_low,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_80bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_80bps/summary_80bps.csv,all_no_ak,xgb_d2_200_lr003_mcw5,80.0,236,0.6567796610169492,-0.0017797175635691,0.008,-0.3656493636714795,-0.37473914733899,0.7397102886862031,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1210253268263792,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,all_days,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps/summary_50bps.csv,reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,50.0,197,0.7411167512690355,-0.0017924503885144,0.005,-0.3120006024829238,-0.3856316955836125,0.6726077150358026,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1215661639748758,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,vwap_low,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_50bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_50bps/summary_50bps.csv,reversal_fundamental_regime,xgb_d3_600_lr002_mcw3,50.0,137,0.7226277372262774,-0.0026955013323697,0.005,-0.3210218748327237,-0.3609555772640229,0.5684410309073087,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1217889285203379,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,all_days,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps/summary_50bps.csv,reversal_fundamental_regime,random_forest_600_d4,50.0,219,0.7625570776255708,-0.0017804453660246,0.005,-0.3401097388735562,-0.3854346383587902,0.6770337288833442,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1227068448897569,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,vwap_low,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_80bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_80bps/summary_80bps.csv,all_no_ak,xgb_d3_400_lr003_mcw3,80.0,200,0.65,-0.0018572987427402,0.008,-0.3308509624092755,-0.3868076958587256,0.7287602053181633,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1229680946782982,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,all_days,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_80bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_80bps/summary_80bps.csv,all_no_ak,xgb_d3_600_lr002_mcw3,80.0,244,0.6598360655737705,-0.0016387223065702,0.008,-0.3527882081387756,-0.3938345040136086,0.7565773577166562,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1240562867309839,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,all_days,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_80bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_80bps/summary_80bps.csv,all_no_ak,xgb_d2_200_lr003_mcw5,80.0,245,0.6693877551020408,-0.0016883460051963,0.008,-0.3635700590979256,-0.3923684255154781,0.7536757427443447,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1245189014389835,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,vwap_low,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_50bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_50bps/summary_50bps.csv,reversal_fundamental_regime_sector_external,lgbm_leaves15_700,50.0,170,0.7176470588235294,-0.0024544741224664,0.005,-0.3542760126106569,-0.3713963919296557,0.5889637282817944,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1248515251877951,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,vwap_low,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_50bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_50bps/summary_50bps.csv,reversal_fundamental_regime_sector_external,xgb_d2_200_lr003_mcw5,50.0,186,0.7311827956989247,-0.0023145083880525,0.005,-0.364019600685341,-0.3748296999780409,0.6075482856549018,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.125273110929968,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,all_days,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_80bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_80bps/summary_80bps.csv,reversal_fundamental_regime_sector_external,xgb_d2_200_lr003_mcw5,80.0,222,0.6621621621621622,-0.001858145401152,0.008,-0.3583961636962212,-0.4030847344689218,0.7342942515126827,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1284569265486483,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,vwap_low,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_50bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_50bps/summary_50bps.csv,reversal_fundamental_regime_sector_external,random_forest_600_d4,50.0,241,0.7136929460580913,-0.001880231088757,0.005,-0.378902674244856,-0.3983864908892861,0.6517409824528924,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1287856586135244,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,all_days,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps/summary_50bps.csv,reversal_fundamental_regime_sector_external,lgbm_leaves15_700,50.0,185,0.7189189189189189,-0.0023812453973898,0.005,-0.3699061327410639,-0.3866121034417364,0.5971051438746279,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1290414649070934,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,all_days,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps/summary_50bps.csv,reversal_fundamental_regime_sector,lgbm_leaves7_400,50.0,226,0.7345132743362832,-0.0020655934913268,0.005,-0.3889869365850443,-0.3950515448479436,0.6347716169124324,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1298155653643397,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,vwap_low,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_80bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_80bps/summary_80bps.csv,all_no_ak,xgb_d3_600_lr002_mcw3,80.0,227,0.6475770925110133,-0.0019125349252645,0.008,-0.3736443331690829,-0.408674873034299,0.7225741647750673,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1309839623797152,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,vwap_low,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_50bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_50bps/summary_50bps.csv,reversal_fundamental_regime_sector,extra_trees_600_d3,50.0,282,0.7553191489361702,-0.0016407204374062,0.005,-0.389164244319327,-0.4164333533991734,0.6931118624005409,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1316607197740861,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,vwap_low,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_80bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_80bps/summary_80bps.csv,reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,80.0,241,0.6721991701244814,-0.0019603404843285,0.008,-0.3992834448956233,-0.4113148841920644,0.7233292302806344,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1332613891908827,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,all_days,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_80bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_80bps/summary_80bps.csv,reversal_fundamental_regime_sector,random_forest_600_d4,80.0,286,0.6783216783216783,-0.0016245315233714,0.008,-0.3965113887733044,-0.4236636540931275,0.763382843263792,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1333892344681956,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,all_days,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_80bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_80bps/summary_80bps.csv,reversal_fundamental_regime_sector,extra_trees_600_d3,80.0,246,0.6829268292682927,-0.0016821940530887,0.008,-0.3633511733903692,-0.4297222537758151,0.7594307615864517,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1338147462194872,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,vwap_low,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_50bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_vwap_low_hit_50bps/summary_50bps.csv,reversal_fundamental_regime_sector_external,extra_trees_600_d3,50.0,245,0.7183673469387755,-0.0019752318135315,0.005,-0.40015646484522,-0.4178410051790578,0.6399073897230148,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1353775195394008,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,all_days,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps/summary_50bps.csv,reversal_fundamental_regime,xgb_d3_600_lr002_mcw3,50.0,157,0.732484076433121,-0.0028091428840179,0.005,-0.3701748487260213,-0.4072176476652753,0.5602187093372542,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1370028713659035,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,all_days,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_80bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_80bps/summary_80bps.csv,all_no_ak,xgb_d3_400_lr003_mcw3,80.0,217,0.6543778801843319,-0.0021111498464841,0.008,-0.3893842087599594,-0.4314575016011885,0.7048480742233958,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1389635546069134,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,all_days,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_80bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_80bps/summary_80bps.csv,reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,80.0,264,0.678030303030303,-0.0019480360415683,0.008,-0.4260285839009065,-0.4330245535949737,0.7272347043720387,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1399079776293752,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,all_days,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps/summary_50bps.csv,reversal_fundamental_regime_sector_external,xgb_d4_500_lr002_mcw5,50.0,249,0.7228915662650602,-0.0020682590635531,0.005,-0.4180997696853437,-0.4313101252456598,0.6325268859367184,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.140464108842437,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,all_days,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps/summary_50bps.csv,reversal_fundamental_regime_sector_external,xgb_d2_200_lr003_mcw5,50.0,192,0.7291666666666666,-0.0026131865456925,0.005,-0.4096983676666127,-0.4197320405047116,0.579358153849335,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1411423850605364,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
601899,601899.SH,hit,all_days,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/10_search/search_all_days_hit_50bps/summary_50bps.csv,reversal_fundamental_regime_sector_external,random_forest_600_d4,50.0,239,0.7112970711297071,-0.0023680034882908,0.005,-0.4474726835443783,-0.4621294870093271,0.5968889968642515,10,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/04_external/zijin_external/training_samples_with_zijin_external.csv,/root/workspace/stock_realtime_v021_full/saved_data/601899_pipeline_out_v2_all14/00_base/601899_5m.csv,"fundamental,sector",zijin_external,50.0,-0.1521408172862959,saved_data/601899_pipeline_out_v2_all14/99_summary/final_leaderboard.csv,avg_return_lt_0.002;profit_factor_lt_1.35;rank_score_lt_0.0;max_drawdown_lt_-0.35;sample_file_missing
